[00:00:00.000] DET
[03:22:43.000] たでユニコーンのエロは良かったね
[03:22:47.359] いつかPC版ができる環境があったら
[03:22:49.479] ディスコでやろうかなメサにはなきも
[03:22:52.279] なかった確か
[03:22:56.880] に良かったなでも普通に面白かったね
[03:23:00.920] ベストLはでもバニーかなバニーがいっ
[03:23:04.880] ちゃいわあいつ
[03:23:07.199] やっぱベストはマミーだわマミー1番最初
[03:23:11.040] 的
[03:23:12.680] ない良かったおもろかったわ
[03:23:17.720] いやPCエンジンいいな忍者の通常のや
[03:23:21.960] めっちゃ好き忍者の通常やられね通常やら
[03:23:25.120] れねめっちゃエロかった確かにいやヘジも
[03:23:28.520] 良かったよイジもエロかったで良かったね
[03:23:33.319] いや
[03:23:35.380] [音楽]
[03:23:36.880] おもろいもいいジも良かっ
[03:23:39.790] [音楽]
[03:23:45.439] たえおもろい
[03:23:47.420] [音楽]
[03:23:54.399] ね良きでしたいいゲームでし
[03:23:57.920] たフィンパチパチこれにてドラゴンナイト
[03:24:01.680] 2終了ということでありがとうござました
[03:24:04.359] いや面白かったですねありがとうござい
[03:24:06.800] ましたいやこれやっぱやっぱレトロゲいい
[03:24:11.960] なレトロゲーあ戻っちゃったレトロゲー
[03:24:15.479] いいっすねやっぱね
[03:24:18.640] やぱおもろいわよかったよかっ
[03:24:22.239] たじゃこれちょっと早いけど今日はこの辺
[03:24:25.520] にしとくかれったないやどうしよう次何
[03:24:29.479] やろっかな
[03:24:31.250] [音楽]
[03:24:32.680] ゲーム次何やろっかなうんじゃねえ
[03:24:35.880] よこのシーンのこいつ可愛いのにね覚えて
[03:24:40.600] おくがいいもう覚えておくがいいとかじゃ
[03:24:42.760] ないの私は決して許しどうしよっかな
[03:24:47.080] 人間ども
[03:24:48.560] よ私の本当の力を知るが
[03:24:52.680] いいそして再び私の前にすの
[03:25:04.080] だえー次何やろっか
[03:25:07.680] な次何やろっかいやドラゴンナイト2マジ
[03:25:11.040] おもろかったわじゃドラゴンナイト3お
[03:25:13.880] 楽しみにって感じだね
[03:25:16.560] れたななかなかいいゲームでした
[03:25:22.720] ねドラゴンナイト2
[03:25:27.040] おれいいっすねまだこのったはPC
[03:25:30.479] エンジンこのディスクもなかなかいい
[03:25:33.439] べ時代感じるよななんかこの古い感じ
[03:25:37.160] NECアベニュー壁に株式会社だっていや
[03:25:42.359] でし
[03:25:43.239] たでしたねでしたえちょっと次何やろう
[03:25:48.479] いやおもろかった普通にだ最近今年今年
[03:25:51.680] ってか最近ずっといいゲーム引いてていい
[03:25:54.920] わ外れなしいいっす
[03:25:59.000] ねほそれ次何やろうか
[03:26:04.439] なPCエンジンだっ
[03:26:07.720] たらPCエンジン
[03:26:10.640] な結構ね気にな
[03:26:17.600] プリメとかもやりたいっちゃやりたいけど
[03:26:20.850] [音楽]
[03:26:22.000] なプリンセスメーカー5とかもやりたい
[03:26:26.040] ソフト何やろか
[03:26:28.000] [音楽]
[03:26:31.920] なの活躍が一番多い
[03:26:36.560] 笑いやRはマジおもろいよダビスタない
[03:26:41.319] ダビスタは
[03:26:43.040] ないごめん
[03:26:45.080] けどないでしょいやポケモンとかもやり
[03:26:49.080] たいけど
[03:26:51.600] ねポケモンとかもやりたいあでも普通に
[03:26:54.600] 悪魔城ドラキュラとかもやりたいんだよ
[03:26:57.540] [音楽]
[03:26:59.040] なちょっと悪魔城ドラキュラとかもやり
[03:27:01.880] たい普通にグもやらん普通にやりたいので
[03:27:06.040] ねこれねなんかねこれやりたいなって思っ
[03:27:09.239] てんのがあっ
[03:27:11.680] てマ魔女ドラキュラうんどれな
[03:27:16.960] やりてゲームが
[03:27:20.600] 多いうなんかプレステ2でもいいし
[03:27:24.560] ねファミコンファミコンはでもあれ
[03:27:29.359] かうわどう
[03:27:33.680] しようちょ俺ベ行ってくるわ
[03:27:37.359] っもうどっちしても終わるけどいやどかか
[03:27:43.940] [音楽]
[03:27:50.520] プレステにやるんちゃうかったっけ
[03:27:57.390] [音楽]
[03:28:21.239] 4周目クリアってことは15時間くらいで
[03:28:24.120] 行けたんだ
[03:28:25.590] [音楽]
[03:28:42.520] ね時間の割に満足度は高い
[03:29:02.479] N
[03:29:03.670] [音楽]
[03:29:45.040] HDET
[03:29:48.350] [音楽]
[03:30:16.120] T
[03:30:23.700] [音楽]
[03:31:03.920] うよいすよ
[03:31:09.319] よ
[03:31:11.560] よいしょさあもう終わりにするけどね
[03:31:18.040] どうしよう何やり
[03:31:22.319] たいちょっと考えてんのがプレステ2
[03:31:26.479] なんかプレステ2のアップスケーラー買っ
[03:31:28.560] たからあの画質よくできるんだよねかか
[03:31:34.199] やるかえDSのなんか育成系のゲームやる
[03:31:40.160] かもう本当にわけわかんないゲームを1個
[03:31:43.000] 挟むかかいね
[03:31:46.080] かか行くかかって思いのいや買ったのは
[03:31:51.120] 買ったんだけど蚊はね買ったんだよあ
[03:31:54.560] ドラゴンネト68のハードディスクに入っ
[03:31:58.080] てるかも後で調べとこか
[03:32:04.760] なすぐ終わるしいんじゃないかすぐ終わん
[03:32:08.399] のこれ
[03:32:12.420] [音楽]
[03:32:26.000] かやる
[03:32:29.000] かおもろいかどうか知らん
[03:32:31.280] [音楽]
[03:32:35.800] けどおもろくなかったら速攻やめて
[03:32:39.640] いいおもろくなかったら速攻やあ
[03:32:42.399] アーカイブも消して速攻やめたアーカイブ
[03:32:45.880] ケやらなかったことになるどうなんだろう
[03:32:48.960] なおもろいおもろいんかやったことないん
[03:32:51.520] だよねえで笑やったことないんよねかじゃ
[03:32:56.520] わか次かな次かやる
[03:32:59.920] わオッケーカ2もあん
[03:33:04.520] ねんカ2もあるいつ買ったのえこつい
[03:33:10.880] こないディスクのデザインねあの俺ねかす
[03:33:16.000] 終わることすぐ終うにやっておこうもある
[03:33:20.640] がは
[03:33:22.120] ない2もあるよ2そう言って意外に好評
[03:33:27.080] だったのがそうなんだよなプレ2の変な
[03:33:30.399] ゲームって初見だとなんやねんこのゲーム
[03:33:32.920] と思うんだけどやるとおもろいんだよ幸福
[03:33:36.199] 操作感なんか最高だ幸福作やろうかと思っ
[03:33:38.720] たんだよね本当はね作感クリアまでやり
[03:33:41.880] てえなってあれクリアまでやちょっとしか
[03:33:43.840] やってない
[03:33:44.720] から操作感もありまでも買えるか
[03:33:48.319] とりあえずあれ長そうだしねあの幸福作感
[03:33:51.199] は買やろうか
[03:33:53.600] なあとルーマニアもやってねえんだよな
[03:33:56.800] ワンニュールーマニアやったんだけど
[03:33:59.239] ルーマニアワンやってないんだよねまそれ
[03:34:01.560] もいいかなと思変なゲームやりてプレステ
[03:34:03.359] 2やあとセガレイジれとかもあるよ
[03:34:06.080] プレステ2変なゲームしか持ってねえな俺
[03:34:08.640] プレステ2まともなゲーム持ってないかも
[03:34:10.760] カト神だぞパッケージはまなもん始めたぞ
[03:34:16.040] て思ったのにねめちゃある笑そうプレステ
[03:34:19.160] 2はバカゲーいっぱい持ってるわ
[03:34:22.439] 俺プレステ2のセガレて続編ではああそう
[03:34:26.040] だねセガレいじ続セガレいじりだねセガレ
[03:34:29.279] いじり1もあるけどね持ってるけどねプレ
[03:34:31.000] 1のやつ
[03:34:32.560] ねまあれはでもちょっとやんのきついな
[03:34:36.040] へんたませがれチたませがれそうそうそう
[03:34:39.120] そうそう生まれたよつって出てくるやつね
[03:34:42.760] セレいじりってすげえ名前だよなまあだ
[03:34:46.399] からまその辺なんかバカゲやろうかなま蚊
[03:34:48.600] だなかやるわうんかやりますなんかこおき
[03:34:53.239] できたこのいてまあんな感じですあざした
[03:34:56.160] もうちょっと今日は早めだけ寝ますわ
[03:34:57.600] ちょっと分かりましたあのいやおもろかっ
[03:35:00.399] たいやおもろかった
[03:35:04.600] でよいしょおつお
[03:35:07.239] やみ最高でしたいやこれはあの続編やり
[03:35:12.720] ますからドラゴンナイト
[03:35:14.640] 3待ということでおれたこれはいいゲーム
[03:35:18.359] 見つけましたねお疲れお疲れ最高でした
[03:35:21.840] おれえなドラゴンナイト2ドラゴンナイト
[03:35:24.600] シリーズはやろうと思います3もう買った
[03:35:26.760] んで届くのマジなんで思います3も楽しみ
[03:35:29.279] にしといてくださいますぐにはやりません
[03:35:30.840] けどもいろんなゲームをハサミまだ
[03:35:32.319] ムラムラしてきた頃にやろうと思います
[03:35:34.199] まだムラムラしてきた頃にはいありござ
[03:35:36.160] ましたありちょっとレイド先でも探すか
[03:35:40.080] なレイドレイド先を探しますはいよお疲れ
[03:35:47.120] ゲ復活したあたり人気シリーズまそうなん
[03:35:49.720] だろう
[03:35:52.800] ねレトロゲーム行きたいっす
[03:35:58.000] ねおつぽよぽよ
[03:36:00.279] おつ
[03:36:02.560] ぽよぽよもやっ
[03:36:05.199] てるちゃまくんおつぽよおつぽよもやっ
[03:36:09.120] てんなああ僕なもやりたいか
[03:36:14.560] もいやみょんちゃんが木夏やってるうわ
[03:36:17.920] 木夏やりてえ毎年夏になると俺木夏やり
[03:36:22.080] てえ僕なやりてえつ結局やらねえと思わん
[03:36:24.120] だよ
[03:36:25.440] [音楽]
[03:36:29.040] な
[03:36:31.120] まあま
[03:36:33.000] ちょっと今年こそいやだってもう結構夏
[03:36:37.359] ゲー多いし川も夏ゲーだし
[03:36:41.640] なまあのあれっすね
[03:36:48.160] 今日はつよにレドし
[03:36:51.760] ますおつぽにレドするうわアクトレイザー
[03:36:54.880] 2やっ
[03:36:56.199] てる金持ってんなこいつやっぱりこいつと
[03:36:59.720] か言っっ
[03:37:00.290] [笑い]
[03:37:01.880] たニコたやっぱ金持ってるよ
[03:37:05.479] ねニコタってあれでしょ株の配当だけで
[03:37:08.680] 暮らしてるようなもんでしょこの人違うん
[03:37:10.680] かな勝手に俺はそう思ってるんだ
[03:37:14.520] けど
[03:37:16.040] ドアクトレアクトレイザー2ってめっちゃ
[03:37:19.399] 高いゲームなんだよ激レアゲームとても僕
[03:37:23.120] 貧乏にの僕じゃ買えませ
[03:37:26.279] んアクトレイザー2やっとるや
[03:37:31.000] んちょっとじゃあ高明に行くわ高明にはい
[03:37:36.080] あしたお疲れでしたまたな次じゃ明日
[03:37:38.840] ちょっと配信なし明後日明後日かやります
[03:37:42.160] かこな感じであたちゃゲームしたおうざ
[03:37:44.279] ますお疲れ様ですお
[03:37:50.960] 疲れおまこのおい見てくれ久々に出たおい
[03:37:56.120] 久々にこのクレジット見てレイドもレイド
[03:37:59.239] もサブスクもビッツも
[03:38:03.120] なしなんやねんそれたまにあるよねお
[03:38:07.720] みお疲れ様たお
[03:38:10.840] 疲れベルの新カード追加されてるのして
