[00:00:05.759] ういお
[03:39:44.399] だけどかかないのでもうやめます今日は
[03:39:48.399] 我が魔の
[03:39:50.160] 代表笑笑戻ってきたまくのやるゲーム
[03:39:55.560] しかしまだは険しい
[03:40:00.319] ぞ目が海の中で出汁が出ないのすぐに
[03:40:04.359] コールドスリープするのなんでだろうくな
[03:40:08.000] やるゲームすぐにコルドスリープするの
[03:40:12.080] なんで
[03:40:14.319] だろう初見を囲って戦した
[03:40:21.359] だろちゃまちゃまく推しですって言ってる
[03:40:26.080] のにすぐいなくなっちゃうのなんで
[03:40:31.850] [音楽]
[03:40:38.520] だろうなんでだろう
[03:40:40.930] [音楽]
[03:40:48.120] いう子が
[03:40:50.479] ねたわけ
[03:40:57.760] ですしてるかな
[03:41:01.920] み
[03:41:04.160] こんんでだろでも
[03:41:07.880] もう私の
[03:41:11.239] 地元あそうなんだ
[03:41:15.520] してるん
[03:41:22.439] だそまで入る人少ないわ
[03:41:27.199] なそういう違うよそういう痛くなっちゃう
[03:41:31.000] そういう意味じゃねえ
[03:41:33.279] なそういういなくなっちゃうじゃないの
[03:41:36.600] なんで
[03:41:39.960] だろうそういう1回の配信で笑笑いや明日
[03:41:46.239] 夜勤だからできるだけ起きては起きたいあ
[03:41:48.720] なるああいいな明日夜勤じゃ明日の昼間は
[03:41:51.080] じゃ自由だだ
[03:41:52.640] なそうそういうのじゃないのなんで
[03:41:58.720] だろなんだかんだいつも着ある
[03:42:08.000] の視聴者となんだかんだ問題があるのなん
[03:42:13.239] でだろう
[03:42:16.070] [音楽]
[03:42:23.880] わ笑っ
[03:42:25.960] たやめよう
[03:42:28.199] ねやめようねやめようねみんな
[03:42:34.040] ね俺めっちゃすっと馴染んだのなんで
[03:42:37.080] だろういやいいことじゃないですか身を
[03:42:39.920] 切って笑いに変えた瞬間だった
[03:42:47.400] [音楽]
[03:43:03.439] それ
[03:43:12.439] はるそれ10割だわ
[03:43:16.760] こんなもんにしとこうかな今日はま明日も
[03:43:20.080] やろうと全部やない
[03:43:24.239] かいいい突っ込みが入ったところで今日は
[03:43:28.199] この辺に
[03:43:28.910] [音楽]
[03:43:32.319] しようセールしたよ
[03:43:35.640] なして
[03:43:39.000] か明日ストーリー進めるわあいいよいいよ
[03:43:42.439] いいよ
[03:43:44.950] [音楽]
[03:43:50.720] そのボスがガチャを引いたぞ結果
[03:44:04.279] はああ同地かな同地でした残念じゃねえん
[03:44:09.680] だよ別に残念じゃないんだよ別になえーえ
[03:44:15.479] じゃあそうそんな感じでえラスト
[03:44:18.080] ハルマゲドン再開ということでシシラスト
[03:44:21.279] 逆じゃなかったかシラストハルマゲドン
[03:44:24.159] 再開ということでえそのちゃんくも
[03:44:26.960] ハリボテお休みそのちゃんそのちゃんって
[03:44:30.080] さ引いてたよね前も
[03:44:33.050] [音楽]
[03:44:43.439] ねあれそのちゃんて引いて
[03:44:46.960] た弱しか当ててないから初めてのポあはあ
[03:44:50.880] はあはあそうかあそうかそう
[03:44:54.399] かそっかそれであれかあれをあれしたのか
[03:44:58.399] あれをリクエストしたんかあれなま
[03:45:02.080] ちょっとラスハゲはかなり長くなりそうな
[03:45:05.479] んであのまたまその別に別のゲーム挟み
[03:45:09.199] つつやってこうようんずっとこのゲーム
[03:45:11.800] 連続でやるんじゃなくて例えばたまに別の
[03:45:14.640] なんかアクションゲーム挟んだりとかし
[03:45:16.920] ながら長々やってこうかなっていう感じ
[03:45:19.720] ですねうんそれでいいかなって思うわまで
[03:45:22.600] も結構これを優先し多分土日の夜とか土日
[03:45:26.159] の夜とかこうなんつうのやる俺結構いいね
[03:45:29.880] なんかあのやるゲームがなくていや今日何
[03:45:33.080] やっかなと思って考えてるうちにいや今日
[03:45:35.319] 配信いっかっていう感じになっちゃう時が
[03:45:38.600] あるんでそん時にこのゲームがあればあ
[03:45:40.399] ラスゲめっかぐらいの感じでま明日とか今
[03:45:44.239] んとこ別にやりたいゲームないからやる
[03:45:46.199] けどなんかラスゲ今度ちょっとしんどく
[03:45:48.640] なっけるとか嬉しいいつでもやりますよ
[03:45:51.199] このゲームはねよかったら皆さん遊びに来
[03:45:53.080] てくれるとありがたいでございますそう
[03:45:55.120] いう時は連絡して何何何いねいね
[03:45:59.319] コーディネートして
[03:46:00.760] あげるいいねいいねうちのうちのあれだ
[03:46:05.239] からタイムスケジュールタイム
[03:46:07.120] スケジュールスケジュール
[03:46:08.880] 管理魔法暗記頑張ります俺ですらあれなの
[03:46:13.520] に俺ですら暗して
[03:46:16.600] 秘書なので秘書だ
[03:46:19.319] ね何もするゲームない時こそダビスタだろ
[03:46:23.159] ダビスタなんかやんねえやったことねえ
[03:46:26.520] もダビスタとかやったらじゃ見に来て
[03:46:29.319] くれるから
[03:46:31.840] みんなそういうのリクエストすりゃええや
[03:46:34.399] ランディだってランディだってポイント
[03:46:35.920] 結構持ってん陽いつやるんかな持てる太陽
[03:46:39.960] ななあとあと2作品あるんだよね
[03:46:45.960] そう太陽の続やりやりてだろやりてえ言わ
[03:46:50.600] れると確かにやり
[03:46:53.000] てえリクエストもやらねえとなダビスタ来
[03:46:56.600] たら夏の前なりそういやでもダビスタの方
[03:46:59.399] が盛り上がるんじゃないオ夏より
[03:47:03.690] [音楽]
[03:47:10.720] はあのスタておちゃんちゃんちゃん
[03:47:15.319] パカパカ
[03:47:16.390] [音楽]
[03:47:19.199] 名前引き替えポイント使えるしな卵あ名前
[03:47:24.199] 盛り上がるまたちは卵でおもろかったけど
[03:47:27.159] なあれもあれでうんあれはあれで面白かっ
[03:47:29.080] た
[03:47:29.420] [音楽]
[03:47:31.520] よとばはりそうだ
[03:47:34.800] なマジのとばやんだっ
[03:47:38.880] [音楽]
[03:47:40.279] て皆さんね馬の育笑笑
[03:47:45.720] うんそうだよそうそうそう
[03:47:50.120] [音楽]
[03:47:52.920] そうま皆さんねこんな感じでねま明日から
[03:47:57.720] ゲまやってきます
[03:48:04.840] わ早くチネポ貯めてVIPなりてえああ
[03:48:09.760] VIPねまになったところで何があるかも
[03:48:13.800] ねだ東京バス
[03:48:16.319] 案内あれ何のゲームだっけドリキャスとか
[03:48:20.560] 東京バス案内ってあのブラドさんがやって
[03:48:24.120] たやつね東京バサ内ねあれもおもろそうだ
[03:48:27.640] よね確かに
[03:48:28.960] ね元々ドリキャスドリキャスかあキャスで
[03:48:33.720] 言うとあとはあれねポケモンクリスタルと
[03:48:35.960] あのあれなんだっけど忘れしたプレスさん
[03:48:39.040] こんばんはもう終わっちゃうんだけどね
[03:48:40.800] ボコスカ
[03:48:42.359] かあボコスカ2がプレステ2ボコスカは俺
[03:48:47.479] ボコスカ耐久来週末やろうかなと思ってん
[03:48:50.439] だけどボコスカウォーズ24時間耐久あの
[03:48:56.000] 来週やろうかなに出てるのが2なのかえや
[03:48:59.600] ん私も寝るよボコスカが陸そうボコスカ
[03:49:04.040] 耐久は
[03:49:05.960] あのえっとしもきちゃんかしもキちゃんが
[03:49:09.680] ガチャでどんなゲームでもクリアまでやら
[03:49:12.080] せるけというの引いたのでまやります期待
[03:49:15.159] しちゃうやりますいやもうあの本当に地獄
[03:49:17.120] だと思います本当に地獄だと思う笑って
[03:49:20.040] られるの最初の2時間だけだろ地獄じゃん
[03:49:22.199] うん笑ってられるの最初の2時間だけだ
[03:49:24.800] からマジでな怖えよ今から俺お前ら
[03:49:28.680] 付き合え
[03:49:30.319] よてかしもきんちゃんには付き合って
[03:49:32.880] もらえますからねあなたこれ見てるか知ら
[03:49:35.279] ないですけどあなたこれは付き合って
[03:49:37.000] もらえますからねしもきんちゃんあんたに
[03:49:38.560] はだってだってあなたがリしたんだから
[03:49:41.479] そうだよな笑笑おロム線なんて許さねえよ
[03:49:44.720] 笑笑ロあのその日だけはコメントして
[03:49:47.760] もらうから
[03:49:48.760] ねなしもきんてそう言いながらすぐクリア
[03:49:52.399] できたら
[03:49:53.600] 笑うそうそうなんよあ転呼するわ30分に
[03:49:57.399] 1回いなくなったらペナルティであのマジ
[03:50:01.120] でそうなんだよねあの
[03:50:02.720] ね運が良ければ10分で終わる夏の陸主は
[03:50:07.199] 配信してたあいつな
[03:50:11.040] あの運が良ければ10分で終わるんすよ
[03:50:15.399] 運が悪い1年かかっても終わんないねい
[03:50:18.920] なくなったら5分ずつ24時間から引い
[03:50:21.800] ていこう笑ランディですそれすぐ終わり
[03:50:25.239] そうたけどすぐ終わり
[03:50:28.840] そう結果2時間ぐらいで終わりそうだ
[03:50:32.399] みんないなくなるもん
[03:50:34.880] どうせまあだからちょっと怖いすけど笑笑
[03:50:39.279] やりますよあのゲーム耐久はきついな
[03:50:46.230] [音楽]
[03:50:48.359] 別にさそんなにね別に
[03:50:52.000] そんなまあさあのパートナーなりてて言っ
[03:50:57.319] たじゃん言った手前さそんなに重視して
[03:51:00.840] ないけど結構同大切な時期なんです
[03:51:04.960] 僕あのゲームの24時間配信でがっつり
[03:51:08.880] 平均減りそう
[03:51:11.279] みょ心したり
[03:51:15.000] たやるけどさやるけどだからせめてお前ら
[03:51:18.960] 付き合えや全員なボコスか知らんのだけど
[03:51:22.520] ボードゲーム系せっかくお料理で稼いだの
[03:51:25.600] に笑あのゲームの曲が良いの最初の10分
[03:51:29.199] だけあと苦痛ボードゲームじゃない
[03:51:32.920] なうん真中在中は任せろあのな寝る前に
[03:51:39.760] あの
[03:51:40.680] なあれ何のゲームって言われたら僕は笑何
[03:51:46.880] のゲームかって言われたらすめすめもの
[03:51:49.640] どうもマテホームガチを引いたぞ結果
[03:51:54.600] はなんとも言えないな運ですうん100
[03:52:00.560] 運営それまた配信の時に
[03:52:03.520] お銀じゃん悪くない
[03:52:08.080] じゃんうんこの表情から察する地獄の匂い
[03:52:12.120] ほんま地獄だようん地獄です本当にそう
[03:52:15.640] いや私今何ポイント
[03:52:18.600] えと
[03:52:20.760] えっと
[03:52:22.840] えっとちょっと待って今えマイティね
[03:52:26.399] マイティはでもあれに助けられたことあっ
[03:52:29.040] たよ
[03:52:30.520] ねうんまあまあまあまあ確かにあれやって
[03:52:34.520] 元気出時もあったいろはちゃん
[03:52:37.920] は
[03:52:43.439] 5678
[03:52:45.359] 1111ポイントですね14ポイント
[03:52:50.680] 1414ポイントでござい
[03:52:53.600] ますまだそんなもんかと思っちゃった俺え
[03:52:56.680] 本当にもうちょっとあってもいいと思うん
[03:52:59.319] だけどな違う1214か30でスだっけ
[03:53:03.359] そうまだまだだ
[03:53:05.319] ねまだまだだね1番やべえのはね最近て
[03:53:10.840] ないここのポイントとパチの出玉
[03:53:14.600] やった方がいいあそうだ自分でやってくれ
[03:53:17.399] いやまいやうちでちょる
[03:53:19.800] けどマイティがさっきの3ねはいはいはい
[03:53:23.040] 追加しましたよ笑笑追加しました
[03:53:26.960] よ追加しました
[03:53:32.239] よおこんな
[03:53:36.359] や
[03:53:40.239] えあと何だっけ
[03:53:45.279] ああなんかこちょっとケチってるんだよね
[03:53:47.520] 今ポイントでこうかなもうぜひ引いて
[03:53:51.399] くださいもしかしたらいいのが当たるかも
[03:53:53.600] よあ南さん結構当たってっかなビクとか
[03:54:02.130] [音楽]
[03:54:08.120] ねなんかこれあの新しいグッズ待ってるの
[03:54:11.680] ああ
[03:54:14.560] さんがガチャそれは賢いかもしれない品
[03:54:18.399] 入替商品入れ替えありますからね本当
[03:54:21.680] にちょっと次は本当に弱って8時間ですか
[03:54:25.720] 着8時間だね着は8時間私持ってるじゃ
[03:54:31.000] ない確かにだから今当たっちゃってる人は
[03:54:33.720] ねあのグッズの旨味はないよね南さん
[03:54:38.520] ねみなちゃんみちゃんはこれ3ポイント
[03:54:43.600] ですおめでとう
[03:54:46.680] そうね確かにそうだわSR陸とかお料理券
