[00:00:12.960] ういお
[07:21:16.680] さんもう解除しに行かんとあかんよって
[07:21:20.718] とこだねこれええやええやって多分言われ
[07:21:22.760] ていますスコ刺さっ反やぞ反やぞてええ
[07:21:26.920] つってあでも今今だったら相手4人てるん
[07:21:30.280] でなってると思うお氷で塞いでるうわ
[07:21:34.638] うまいね本当にえなんでそんなことが
[07:21:37.558] できるのでその氷おそこの角から打つ
[07:21:41.520] おハさんがね氷ちゃんと使すぎるよねんで
[07:21:46.600] これで村さんがもうね爆弾解除に向えない
[07:21:49.320] 時間稼ぎができてはあよやるわで爆弾が
[07:21:53.638] 爆発と上手
[07:21:57.360] うまいなんでかけちゃうんこんな時に
[07:22:01.440] いやですねセンスすか
[07:22:05.520] ねザ君の匂いがプンプンしますけど一旦ス
[07:22:09.120] しときましょうはいそうですね
[07:22:10.798] YouTubeの匂いがすごいしますけど
[07:22:12.958] すごい
[07:22:13.958] する政治の使い方勉強した感じがしますね
[07:22:17.478] まもう次これやる時YouTubeの検索
[07:22:20.558] 履歴提出さ
[07:22:22.878] せよう参加
[07:22:25.638] 資格バロラントなんて文字があったらああ
[07:22:28.000] もうだめだよ
[07:22:30.958] これはこれでめちゃくちゃ
[07:22:32.200] 面白る今回スがあDの経験があるらしい
[07:22:36.320] ですねさんあにしてもでもうまいなうん
[07:22:40.440] スキルの使い方が上結構これ見てたら
[07:22:43.520] 分かるようにパラパラパラってこうレート
[07:22:45.520] が早い銃なんすけどすっごいばらけるんす
[07:22:48.240] よねこれうんうんうんうんまっすぐ止だ
[07:22:50.318] からそう近距離で重く打つみたいな感じの
[07:22:54.558] うんうんうんジスね狙ったとこになかなか
[07:22:58.160] いかないあ死んだああしれ
[07:23:02.120] おさあこれでもA入れるんじゃないかあで
[07:23:05.878] もいてるぞディフボテさんがうまいねんな
[07:23:09.760] 設置してるやつを設置はいはいはい
[07:23:13.360] 落ち着いてる落ち着いてお落ち着いてる
[07:23:15.558] いいねいいねいいねこれは解除されちゃう
[07:23:17.840] んじゃないかまた氷の壁でモさんのにない
[07:23:23.040] 除はい
[07:23:26.478] てるやばいねこれはやっぱりです影龍を
[07:23:31.840] 超えないことには
[07:23:33.520] おっと頑張れここで急げ急げ急げ間に合え
[07:23:36.718] へぞ急げ2対1やぞ倒せるんちゃうかそれ
[07:23:41.638] 時間稼ぐ時間稼ぐチャージがないけ頑張れ
[07:23:45.638] あ倒した解除解除除除除解除どうだあ
[07:23:50.840] 間に合うわこれあ間に合えへんかなどうだ
[07:23:53.398] どうだどうだギリギリギリ間合間に合わ
[07:23:57.360] ない
[07:24:00.798] 惜しいなんでこんないい試合にななんで
[07:24:04.600] こんないい試合になんの惜しい今のは
[07:24:08.120] 惜しい惜しいな本当タッチのさだったね笑
[07:24:14.160] けちゃん惜しかった今
[07:24:16.440] の
[07:24:18.760] おもろおもろいやんけバルラめちゃめちゃ
[07:24:21.638] 普通に
[07:24:23.638] 面白いロランと思めちゃめちゃいい見せて
[07:24:26.840] くれるなほん見せるみんな見せるよね何秒
[07:24:30.718] するだったあれ多分会場本当だよねうん
[07:24:34.040] あと本当に数0.秒1秒1秒以下の多分
[07:24:38.878] 時間で買ったり負けたりみいなおスパイク
[07:24:42.680] 設置しておBに入れてスパイクを設置そう
[07:24:46.080] 一方的なゲームメイクじゃないんだよマジ
[07:24:48.440] でせるんだ
[07:24:49.600] よそう数字ラウンドの数字としては結構
[07:24:52.680] その一方的になっててもやっぱりその中身
[07:24:54.878] 見るとそうめっちゃめっちゃ惜しいうん
[07:24:56.920] いい試合やったりするのが多い
[07:24:58.920] からおラでああいじんやってんなボテさん
[07:25:05.638] やってんなボテもうあれが気持ちよくて
[07:25:07.440] しゃないんだろうあれがもうねもう角で
[07:25:09.440] 待ってピュっつって近奪って味閉めてんな
[07:25:13.558] あいつなんあれをね避けれない裏取って
[07:25:16.398] さんがされる
[07:25:22.478] 惜しい敵残り1年
[07:25:26.398] おエースうわエースおおエース
[07:25:32.360] ええ今島村が相手を5人抜きしまし
[07:25:37.600] たあれねこれゲーム実際にやったらやっ
[07:25:40.638] てる人分かるんすけどあのキルするとダン
[07:25:44.280] て音なるでその音上がっていくんすよ
[07:25:50.760] ダンダンダダンダンエース出るのが
[07:25:53.798] めちゃめちゃ持ちいいですこれ僕も何回か
[07:25:56.680] しかったことないおおおっぱいこれでも
[07:26:00.878] つってないんでまちょっと離れちょっと
[07:26:02.718] ちょっと離れ気のおばあちゃんのおっぱい
[07:26:05.080] みたいねそこまで俺は言うてないけどね
[07:26:09.000] ドローン展開いやもう普通に試合なんよ
[07:26:12.638] これおばさァ笑普敵してここにいてるよと
[07:26:17.398] おそれをカルちゃんとボテさんがうんいや
[07:26:20.120] ねちゃんと連携も取れててちょっとボテの
[07:26:22.360] 方頑張ってほしいすねチームA頑張って
[07:26:25.000] ほしいですね頑張ってほしいですねでもね
[07:26:27.318] 内容的には全然勝てるとがいっぱい
[07:26:31.600] たまたまこので負けちゃってるけどお得意
[07:26:34.638] のクラッシ出た始まった始まったあれも
[07:26:37.080] 気持ちよくてしゃないんだろいつ打つか
[07:26:39.798] だけの
[07:26:40.760] 話島村さんエースかすごいなさあさっき
[07:26:44.760] エースった島村さんもに戦い
[07:26:48.718] たいや回解除が間に合えへんのじゃない
[07:26:51.280] 裏取りが入った
[07:26:56.040] さん
[07:26:57.718] 御ういなないんよねうんま間に合う解除
[07:27:02.920] する解除する間に合うボタンを押す世界を
[07:27:06.200] 守るディフェンダーの勝利
[07:27:09.120] いやいや影がやばいね
[07:27:13.638] うん1人でも守りきるから
[07:27:16.398] な設置した爆弾を相当やってる
[07:27:20.760] ねこれ上手島村さんやっぱりエース取った
[07:27:25.240] だけがあるわ8キルいや島さんもすごいね
[07:27:30.398] すわれためちゃめちゃ
[07:27:33.000] そうですこれが4戦終わってそっすね次
[07:27:37.520] ラスト次ラストかねそそうっすね
[07:27:41.240] 笑笑始ったかげすげえよえみんな各して見
[07:27:47.280] てるの各して見てるのみんないいな見て
[07:27:50.760] マジでこれ俺も終わったら見よう
[07:27:55.638] ねテレビボテ
[07:28:00.360] もう読むの疲れ
[07:28:02.478] たこんないい勝負になるかねえうん最初は
[07:28:06.920] マジでもうぐっちゃぐちゃなんだろうなと
[07:28:08.718] 思ったけどゲームなってんだよなってる
[07:28:12.478] うん素晴らしい
[07:28:15.840] ねいやちょっとびっくりだうんエースが
[07:28:19.600] 見れると思えへんかったなねうんまさかの
[07:28:23.878] 島村エースですよもう名前変えた方がええ
[07:28:26.878] んちゃ島村エースに書いて島村エースに
[07:28:29.318] エルフから
[07:28:31.360] 島村エースになってねめちゃめちゃ気持ち
[07:28:34.798] よかったと思うだろ
[07:28:37.958] ね島村
[07:28:41.600] エースいいやん笑笑らこれ次ラストって
[07:28:45.878] ことでいいんだよね次ラストで5戦目なん
[07:28:48.760] でこれで勝った方があれだよ
[07:28:54.160] ね
[07:28:56.798] えっと敗で言うと今どっちがどうなってん
[07:28:59.878] ねちょっと把握できてないけど
[07:29:02.638] えっとせそうねうんどっちがどうなって
[07:29:06.440] だったっけまちょ後で確認し
[07:29:08.958] ましょうそうですかでもBチーム2回連続
[07:29:12.958] で勝ってるでしょうんあのえっとカルさん
[07:29:17.600] の方が
[07:29:24.638] うんここあれマップ違うくないかこれあ
[07:29:28.638] マップ間違えたうん多分マップが間違え
[07:29:30.878] てるから多分変わるんじゃないかなああ
[07:29:32.638] はいはいはいはい
[07:29:37.760] はい今何体何え今何体なん
[07:29:46.040] やろわから
[07:29:48.680] ん全然わから
[07:29:51.120] んAチームBチームてなんかどっか買えと
[07:29:54.240] 終わってからで良いんじゃないオオッケー
[07:29:56.878] オッケー俺の方でメモってるやつさすがだ
[07:30:00.398] わメモってますメモってますわたる君です
[07:30:04.200] オ22すあ22今22だっていえじゃこれ
[07:30:10.160] いいじゃマジでこれで決まるじゃんやば
[07:30:13.240] なん
[07:30:14.318] なんななんでそめちゃめちゃいい試するな
[07:30:19.080] なあか違う
[07:30:23.398] 熱いまあまあま最後に集計しましょううん
[07:30:30.840] すごいめちゃくちゃいい展開フルカウント
[07:30:34.240] だ
[07:30:35.040] ねすごい
[07:30:37.840] ねあちょっとみんな抜けれてるなはいはい
[07:30:40.798] ちょっとマップがねマップがちょっと
[07:30:42.000] 間違っちゃったんではいはい
[07:30:46.600] はいすごい
[07:30:49.280] ねこうなんかゲームの腕だけじゃないと
[07:30:52.440] 思うなこのゲーム箱はなんかうん戦略とか
[07:30:57.520] うんうんうん本当にやっぱCで割と
[07:31:01.398] ちゃんとやってんだろうね連携とかやっぱ
[07:31:03.440] その辺は結構普通に実際にやるのもすごい
[07:31:05.440] 重要すねうんうんうんなんかその人間的な
[07:31:09.160] 要素というかねそういううんいやすごいわ
[07:31:12.718] こんなんなると思わんかったもう普通に
[07:31:16.120] 熱い試合なっぐっちゃぐちゃかなって思っ
[07:31:18.200] て
[07:31:20.160] うんそうねおねの信じますか分かりました
[07:31:23.478] ミにってこと
[07:31:26.280] で泣いても笑ってもこれがねうん島村さん
[07:31:30.558] トイレですトイレタイム入りますあのあれ
[07:31:34.520] ですねあのエース取っちゃったんでもう
[07:31:37.318] おしっこもうじわーってそうそうそう利の
[07:31:41.318] 盛れるもらえそうになってるのいやすご
[07:31:44.760] いっすねいや次の試合でラストですけど
[07:31:47.360] いやすごいわこれはねどういやほんまどう
[07:31:51.240] なるかわかんないどうなるかマジでわかん
[07:31:52.760] ない本当に
[07:31:54.680] よよあれだね本当すごいわマジでこんなん
