[00:00:00.000] DET
[06:33:11.520] な久しぶりの横だこれ死んだらまたあの3
[06:33:16.520] Dダンジョンやり直しやぞ俺も道覚えて
[06:33:19.398] ねえからな当たり前じゃねえからなこの
[06:33:23.120] 状況当たり前じゃねえから
[06:33:25.878] な加藤浩司も見て
[06:33:28.798] ますはこれ開いてねえんだよ
[06:33:34.280] え何これ泣い
[06:33:37.600] た当たり前じゃねえからなこの
[06:33:43.200] 状況いやこれ当たり前じゃねえよこれえー
[06:33:46.878] 何これこれだけここボスじゃねえのかよ
[06:33:51.000] これ当たり前じゃないねこれ
[06:34:13.638] これ行き止まりってマジ行き止まりだ
[06:34:17.638] よえなんかあんのか
[06:34:29.398] なええなんだよこれうわ当たり前じゃねえ
[06:34:35.360] からなこれ
[06:34:37.958] 嘘出口ちゃこっちか
[06:34:42.360] じゃあえ違う
[06:34:57.680] しもうどこがどこだかわからんてこ
[06:35:11.558] ああんだよこれどこ行きゃいいん
[06:35:27.080] だ
[06:35:29.320] ソソさんレドありがとうございますレド
[06:35:32.558] ありがとう
[06:35:35.080] ハチャット
[06:35:37.440] ありがとうレドセンキュー
[06:35:41.200] ありがとうはいはいはいはいなんやはい
[06:35:44.718] はいてお疲れ
[06:35:49.280] ちゃん配信お疲れね初チットもありがとう
[06:35:52.080] ござい
[06:35:55.398] ますも無理やでこの
[06:35:59.000] ゲームもうえてなんなん紫首紫太郎だよ今
[06:36:04.920] 戦ってんのは元気元気だよ元気だが
[06:36:10.760] ちょっと待っ
[06:36:13.958] て元気だよ
[06:36:16.160] 元気なんか久しぶり
[06:36:20.240] あこ来たんちゃん
[06:36:27.120] これなんか来たん
[06:36:31.280] ちゃんどちらがね
[06:36:39.958] えあこれさっきと同じとこか
[06:36:46.280] もガ
[06:36:49.280] なめ何
[06:36:53.840] があゲームネームあれだよ月風までだ月風
[06:36:59.680] まで月風まで
[06:37:08.840] ににしてもちょっとなあごめんなさい
[06:37:12.600] 日本語
[06:37:14.320] 勉強ええでえ
[06:37:20.520] で私000コイン
[06:37:28.520] すどうも
[06:37:30.878] こんばんはレドありがとうね
[06:37:35.280] 橋本連と平本れって似てるるユーザー名を
[06:37:39.398] 変更しました似てる
[06:37:42.000] でしょ
[06:37:44.680] え大人超好き
[06:37:47.600] こんばんはもう地獄地獄大地獄この時間
[06:37:53.320] からの3Dダンジョン
[06:37:56.040] も地獄や
[06:38:00.920] で誰もコメントせんし
[06:38:06.600] ああおやみ
[06:38:10.878] あしとるし
[06:38:12.958] とるしとるし
[06:38:15.440] とるシシル
[06:38:19.240] でまたねまたねご作るようわね朝ご飯食べ
[06:38:25.440] たい俺
[06:38:28.440] も朝ご飯食べ
[06:38:31.320] たいなんかご
[06:38:34.240] てるよ朝ご飯っていう朝ご飯が食べたえ
[06:38:37.440] 調べてくれてんの優しい
[06:38:40.398] えっとえっと
[06:38:43.478] ね何だっけここの名前韓国島じゃなくて何
[06:38:47.638] だっけな韓国島はなんかエロエロ漫画だっ
[06:38:50.160] たかな違ったかな
[06:38:52.520] えっと
[06:38:55.360] ね何々だったかなこ刀だよねあそうそう
[06:38:59.080] そう極問刀そうそう
[06:39:01.280] そうエロマが
[06:39:04.080] お前お前スケベがなんでお前そこだけ反応
[06:39:08.000] すんだ
[06:39:10.360] よ日本語勉強中って言ってる外人のお前
[06:39:13.798] 反応速度じゃなかった
[06:39:15.958] ぞお前お前お前日本語本当は絶対うえだろ
[06:39:20.240] がわからんのよな笑笑あそのダンジョンの
[06:39:24.080] やつは来てるん
[06:39:25.718] だちょっと待って今ゲームオーバーになっ
[06:39:28.280] たらさ豚ソープスケでゆかりける頑張り
[06:39:32.840] ます頑張れよマプあるよアプあるん
[06:39:36.878] だべえかなもう
[06:39:45.360] これ悪魔合体させに
[06:39:50.280] 行こマレーシアから来ましたあマレーシア
[06:39:53.520] なんだ
[06:40:08.200] マレーシアって結構
[06:40:10.638] 日本日本のこと好きだもんね日本のこと
[06:40:13.520] 好きだもんなんか惚れて言い方出しちゃっ
[06:40:17.200] て新日国だよね確か
[06:40:22.160] ねはいそうだよ
[06:40:29.040] ね日本人だけだぜなんか海外から海に日本
[06:40:34.718] のこと好きなんやってって聞くと日本人は
[06:40:37.920] 嬉しくなんねんなんかしんないけどそう
[06:40:40.160] いう生物なんだろうな多分アメリカ人が
[06:40:44.000] 日本人ってアメリカ好きなんだよて言って
[06:40:45.878] はあっそぐらいだと思うんだけど日本人は
[06:40:49.320] 日本人は海外の方にそうじゃないのいや
[06:40:53.478] なんか日本人が異常な気がするなんと
[06:40:56.558] なくだからUは何日に日本Uは何日に日本
[06:41:01.558] へとかでさ外人がさ日本最高ですとかて
[06:41:05.080] 言うとバズルやんバズるっていか視聴率
[06:41:07.638] 稼げるやん日本人の心理ついてるなと思う
[06:41:11.878] ねシグだからなああシグだからそうなのか
[06:41:20.440] な多分そういうの日本人好きなんだろうな
[06:41:23.120] 多分な
[06:41:36.320] 人からよく思われることに以上に執着する
[06:41:39.360] 国民うん人からどう見られてるかって本当
[06:41:43.000] に日本人って気にするよ
[06:41:51.040] ね
[06:41:57.440] えおやすみなさいおやすみ
[06:42:08.958] お
[06:42:18.160] やすみ足に引っかかんだよ
[06:42:26.160] お前どうしようみんなみんな眠い
[06:42:34.080] ちょっと眠い
[06:42:38.638] ね一旦寝てもいいぞ一旦寝よっか
[06:42:43.000] な寝てもえいんやで一旦寝よっか
[06:42:47.558] な一旦寝よっかな耐久配信なのえいや別に
[06:42:55.398] 1回切ってもいいしこのままここで寝ても
[06:42:57.798] いいしどうしよっかなと思ってるただ俺1
[06:43:00.920] 回切ったら明日の夜まだ配信しないと思う
[06:43:04.320] これつけたまんまだと起きた瞬間に配信は
[06:43:06.478] すると思うよするというか配信し続けてる
[06:43:08.878] から
[06:43:09.600] な俺ももう分かっとんねん自分の
[06:43:13.638] 性格俺これうんま配信きろっかな終盤なん
[06:43:19.638] じゃないのいや全然全然13だよこの波動
[06:43:23.440] 拳ってやつあと2本手に入れなきゃいけ
[06:43:25.040] ないんだ今1本しか手に入ってないだから
[06:43:27.760] 1本しか手に入ってねえ全然だ全然結構
[06:43:32.120] かかりそうだなこのゲーム
[06:43:47.558] こんな目の分かるわけねえべよなるほど笑
[06:43:51.760] 邪魔ゲーム行って
[06:43:55.080] よし行って
[06:43:57.680] よしなんだっけこれ誰たんだっけんでこれ
[06:44:01.360] 言ってんだっけ何が待ちゃったマーブル
[06:44:05.878] マーブルだマーブル
[06:44:08.478] とマーブルたちとあれだよなラストやって
[06:44:13.080] た時にネットミームの話になったんだ
[06:44:17.520] よマーブルマーブル行ってよしなんやね
[06:44:21.798] 言ってよしてなんでお前な許可得なあかん
[06:44:27.200] ねん出たガチ茶の
[06:44:30.120] ガチねこ乳首太勘弁して
[06:44:57.000] くれ矢印なんでとなのか教えてほしいなん
[06:45:01.280] なのそれ本当にわけわかん
[06:45:09.320] ないまあな敵も勝てしよなんなんだよこれ
[06:45:38.000] 硬いねこれ
[06:45:44.160] 勝てしかもめっちゃ強いんだよなHP
[06:45:47.440] めっちゃ減らしてくんだ
[06:45:53.360] よああここまでにしよっかな
[06:46:08.798] もうわかんない
[06:46:22.320] よなんだよこれマジで
[06:46:27.920] もうマップ見たる見たるのかなほんまもう
[06:46:42.440] やべ
[06:46:58.000] 眠たいあれこれスイッチでリメイクされて
[06:47:01.600] たんだうんうんそうSWITCHと
[06:47:04.958] SteamねスイッチとSteamであの
[06:47:08.638] リメイクされてるリメイクじゃないけどね
[06:47:11.558] なんか続編アンダイイングムーンだねアン
[06:47:15.320] ダイイング
[06:47:19.320] ムーン
[06:47:28.958] ああそっはプレイしたんですか
[06:47:33.558] してないしてないそっち
[06:47:36.240] もしてないのにそっちのサントラ持ってん
[06:47:38.920] の
[06:47:44.958] 俺
[06:47:47.160] 眠いねこのゲーム今持ったんだけどセー
[06:47:50.280] ブってどうすん
[06:47:54.240] のゲームオーバーの時しかできないんかな
[06:47:58.120] 確か
[06:47:59.878] に多分パスワードだと思うんだよね
[06:48:15.360] 下までこれセーブねえとかねえよなまさか
[06:48:21.320] なこいつ硬いねんなマジでわ何これあ
[06:48:27.240] ジャンプなんかできるんだこれ死んなかっ
[06:48:29.760] た
[06:48:52.638] あ
[06:48:56.558] 眠い眠い
[06:49:04.718] 寝るべか
[06:49:05.920] な寝るべか
[06:49:09.878] な寝よう
[06:49:12.240] か寝たい眠いね眠い
[06:49:54.160] 寝てる
[06:50:30.520] も何やねこ痛すぎんねん
[06:51:01.558] こいつド
[06:51:55.798] もう寝るわ完全に寝てた
[06:51:58.718] 今完全に寝てたねうん寝ます
[06:52:03.040] 寝たいんやが
[06:52:06.718] すごい笑笑寝ながら降って
[06:52:10.958] た寝ながらボタン寝ながらボタン押してん
[06:52:15.520] な寝ながらボタン押してん
[06:52:19.718] ね周年がやばすぎる
[06:52:25.638] やろもう完全でさ今
[06:52:28.558] 俺ちゃんとせてるの偉すぎ
[06:52:42.840] おい
[06:52:44.398] 笑笑限界です
[06:52:48.280] ねもうもうもうもうもう限界だねもこ1回
[06:52:54.360] も死のっか死んでセーブしようあちょっと
[06:52:57.638] わだけど死ぬわちゃまなでなでちゃまなで
[06:53:01.878] なで
[06:53:05.160] ねステートセーブセブ大事やだステート
[06:53:08.760] セーブしないステートセーブは絶対にし
[06:53:12.000] ないこれがチャマゲームの流儀
[06:53:16.160] ですはよ殺してくれやもう
[06:53:33.600] 勝った
[06:53:51.280] ぞえこれ蘇らないでいいんだよねおやすみ
[06:53:54.558] ちゃまゲームね蘇らないでいいんだよね
[06:53:57.000] これね
[06:54:02.958] 根性のないやつじゃのじゃがその後がいつ
[06:54:05.040] の日再び流行機に立ち向かう日が来るとし
[06:54:07.280] で
[06:54:08.200] 服せ明日また続きやるわこれでクリアまで
[06:54:11.558] やろうこのゲーム
[06:54:14.520] おもろい長時間お疲れ様良かったよかった
[06:54:19.160] そこで寝るのいや1回配信切るちょっと
[06:54:21.920] 疲れた寝るわ普通に暗号出たでたしぼV
[06:54:26.600] また
[06:54:27.478] なおやすみちゃまゲおやすみちゃまゲーム
[06:54:31.558] 聞きたい
[06:54:32.920] 7時間はえぐいえぐくないでしょおつおつ
[06:54:37.080] お前先週先週はお前21時間やってたんだ
[06:54:42.440] よ7時間なんて7時間なんて7時間なんて
[06:54:47.920] お全然だ
[06:54:50.160] べ21時間たんだよ週それに比べたら7
[06:54:53.680] 時間なんて楽しかったよありがとよ
[06:54:56.440] ちょっと明日はいや夜やりてえけどな
[06:55:00.638] わかんないっすいや夜やろう夜やるじゃ
[06:55:04.040] 夕方ぐらいからやれたらいいなという希望
[06:55:05.798] 的観測よ言ってよし希望的観測夕方ぐらい
[06:55:09.320] からやれればなと思ってますけど
[06:55:12.718] も多分ここにいる誰しもがいやないなって
[06:55:16.360] 多分思ってるだろう
[06:55:19.240] ねわかんないやんけいありがとう
[06:55:24.040] ありがとうなあわからんやんけやるやるか
[06:55:27.160] もしあんまり期待はしてないよやるかも
[06:55:30.040] しれないやんけいやなんか最近ね
[06:55:32.798] してるよ最近なかなか
[06:55:39.320] ねし自信満々で外出するよミスティ430
[06:55:44.000] あはちゃあしたレイド
[06:55:50.160] しよう誰かやってんの今
[06:55:54.520] 配信おやみ
[06:55:56.760] ちゃを超えたゲームで心マジでいい曲なん
