[00:00:08.440] ういお
[04:06:35.359] なんフローラいない
[04:06:37.880] ねフローラフローラでもあいつよろしく
[04:06:41.479] やってんだべあいつとアンディ
[04:06:44.920] とアとやってんだ仲良くそうそうそうそう
[04:06:49.080] そうねこれさ山奥の村行けないの山奥の
[04:06:53.439] 村ここだけちゃんとBGM変わるん
[04:06:56.600] やなんかこうらしい雰囲気だよねなんか
[04:06:59.120] ここね本当にありがとうございました本
[04:07:03.120] さんさんそれにれんくけ
[04:07:06.080] ちゃん呼んで
[04:07:08.600] ないね橋更言うのもんだけどあんたが
[04:07:12.199] フローラをんでたらと親戚にならずに積ん
[04:07:14.760] だのにまフローラが幸せならいい
[04:07:16.440] [音楽]
[04:07:19.520] けどいやいや本さんあなた方はやはり
[04:07:22.399] すごい人たちだったですねそんなすごい人
[04:07:24.720] と1時であでフローラのこときだった
[04:07:27.199] なんてなんだかますます自分に自信が持つ
[04:07:29.239] たような気がしますちょっとアンディ調子
[04:07:31.080] に乗らないでくれるあんた全然勝負になら
[04:07:32.920] なかったじゃないの相変わらずねアンディ
[04:07:35.680] は子供の頃からちっと変わってないわすぐ
[04:07:37.800] 調子に乗るところとかまフローラがそれで
[04:07:39.720] も構わないっていうのは私は別にいいんだ
[04:07:41.159] けど
[04:07:46.760] ごめんな邪魔しちまったななんかごめんな
[04:07:48.560] ごめんななんかごめんなあのうんごめん
[04:07:50.800] 邪魔しちゃったな
[04:07:53.359] ごめんやべえよ子供の姿見せちまったら
[04:07:56.399] アンディが頑張っちまうよおちょっと
[04:07:58.239] フローラ俺たちもさ俺たちも勇者作らない
[04:08:01.239] か踊ってらなんだこいつ
[04:08:03.640] ら玄関入ってます
[04:08:06.560] ベット玄関開けたら砂糖のご飯くないの
[04:08:10.600] 食欲より欲
[04:08:13.560] 楽なポジションだよねマジでねこうやって
[04:08:15.640] 踊ってると本当に平和が来たって実感でき
[04:08:17.960] ますなあ
[04:08:19.479] それキ素敵あなた方が魔界のを倒した様
[04:08:23.080] だったの
[04:08:23.960] ねレは私のこの素敵なのは当然よねえね
[04:08:28.319] みんな踊ってるようんものすごくだけど
[04:08:31.680] 今日だけは我慢してあげる
[04:08:33.760] とへえ
[04:08:39.730] [音楽]
[04:08:44.239] 私お父さんもお母さんも大好きだから2人
[04:08:46.080] が結婚して本当に良かった可愛いいいな
[04:08:50.840] 可愛いなみんな娘たちがマジで
[04:08:53.560] [音楽]
[04:08:59.840] 可愛いねめっちゃいい子だよ
[04:09:02.510] [音楽]
[04:09:06.680] ね次どこ行くん
[04:09:09.080] やろうえもうあれかグランバニアか
[04:09:13.960] え山北の村来たああビアンカ久しぶりお
[04:09:20.960] 元カノに会いに来たよ元カノに会いに来た
[04:09:24.600] よ俺が童貞を捧げた女まあ橋本会いに来て
[04:09:29.040] くれたのねあなたたちが世界を救ったと
[04:09:31.720] いう噂はこの村にも届いてるわでも
[04:09:34.520] びっっくり橋元がこんなにもたくましく
[04:09:36.600] なるなんてずっと昔2人で大化け退治をし
[04:09:39.640] た頃は全然頼りなかったのにねデボラさん
[04:09:42.319] きっとあなたのおかげねこれからも橋本の
[04:09:44.680] ことをよろしくお願いしますあ1ビッツ
[04:09:46.359] ありがとうございます1ビッツその織
[04:09:49.880] ビッツこのビッツはビアンカにあげる
[04:09:53.960] わお父さんて頼りなかったのえ信じらん
[04:09:56.920] ないビアンカも元気元気みたいね安心した
[04:10:00.359] まあ安心したかな私もほっとしたわなんか
[04:10:02.760] ビアンカって他人のような気がしないのよ
[04:10:04.880] ねあんたのことで2人とも苦労したの苦労
[04:10:08.359] したからかしらビアンカさんて綺麗な人だ
[04:10:11.000] よ
[04:10:11.960] ねがおが大人になって結婚して
[04:10:15.080] やれそしたらそしたら俺の娘ってことに
[04:10:18.040] なんのかそうか悪くねえな
[04:10:20.040] おいおが大人になったら結婚してやねよ
[04:10:23.319] その頃にはもうビアンカもうあれだけどな
[04:10:25.520] もうおばあちゃんになってるかもしんない
[04:10:27.600] けどな橋本がグランバニア王だったとは私
[04:10:30.960] も驚いたよしかしこうして気安く訪ねてき
[04:10:33.279] てくれてそこ橋元のいいところだよなこれ
[04:10:36.279] からもちょくちょく遊びに来ておれよ
[04:10:37.960] アンカも喜ぶしなやめたれややめたれ
[04:10:41.199] そんなのはな様とか王子とか関係ないよね
[04:10:44.680] 友達は友達だよねお父さんここに遊びに
[04:10:46.880] 来る時僕も連れてきて
[04:10:49.319] ねデモさんもそれに風呂さもなんだか足り
[04:10:52.040] のような気がしなくていいじゃんママ友
[04:10:54.640] らしくママ友ママ友みたくなろうや
[04:10:57.479] ビアンカもそんな風に感じたのね私と
[04:10:59.239] フラーもそう思ってたのよ彼女とはずっと
[04:11:01.359] 昔にどっかで会ったことんあれ会ったこと
[04:11:04.600] あるんだっけこいつらって子供の時いや
[04:11:07.439] こいつらはないはず多分気のせいだと思う
[04:11:10.520] けどえないよなこいつらはえないよ
[04:11:13.760] さすにえなんかさ裏設定みたいな感じでさ
[04:11:19.040] ビアンカとあのデボラとフローラボ広い子
[04:11:22.080] じゃんなんかこいつらまさか行き分かれた
[04:11:24.119] 兄弟とかそういうことないよねまさかね
[04:11:26.199] 全員天空人の血を引い
[04:11:28.920] たわけねえかさすがになそんなのはない
[04:11:32.460] [音楽]
[04:11:35.239] かなんかなかそうだったら受けるのそう
[04:11:38.199] だったらいい
[04:11:39.470] [音楽]
[04:11:41.800] なれた子たでさだ誰と結婚しても結局天空
[04:11:47.040] の勇者になるわけ
[04:11:49.159] でしょそんなわけねえ
[04:11:51.800] か遠い親戚みたいな感じなんかなでも年が
[04:11:56.159] 一緒ってことはさ
[04:11:58.640] なんかあれなんじゃねなんか兄弟姉妹説あ
[04:12:02.239] んじゃないの全員姉妹説でもそしたら
[04:12:04.880] ビアンカ可いそうビアンカだけな貧乏人
[04:12:06.680] ぐらしになっちゃったけど
[04:12:09.930] [音楽]
[04:12:13.560] もうグランバニア行くのかなめた臭くなっ
[04:12:16.920] てるいやでもだったらいいすごい素敵だよ
[04:12:19.960] ねあグランバニア
[04:12:22.279] だ帰ってきましたただいま
[04:12:27.319] ゴスあ初お帰りなさい
[04:12:30.760] ませよ元気しか国民全てが私たちの帰りを
[04:12:34.720] ちびてのねほらこんなにたくさん集まっ
[04:12:36.520] てるわみ笑ってるすごく楽しそうどっか
[04:12:40.399] 賑やかどこも賑だったけどやっぱりラニア
[04:12:43.479] だよわあなんだお前らああゲレゲレじゃん
[04:12:48.359] 久しぶりゲレゲレたらあんなに幸やせそう
[04:12:50.680] な顔してあの子も頑張ったもんねあんまり
[04:12:54.279] あんまりデボラが入ってからはもうあの
[04:12:56.600] あんまりあれだった
[04:12:59.279] なああピピンや確かピピンて仲間なんだよ
[04:13:04.530] [音楽]
[04:13:06.399] な
[04:13:08.239] ベピピンて確か仲間として連れてけるんだ
[04:13:11.359] よ1人だけバニアの兵士を1回も使わ
[04:13:15.479] なかった
[04:13:16.040] [音楽]
[04:13:18.080] わなんてそんな人もなあなるほど
[04:13:21.830] [音楽]
[04:13:26.600] ねでこのさあのさあのなんだっけなんなん
[04:13:31.600] だこいつの名前ルイーダの酒場のルイダっ
[04:13:34.479] てめっちゃエロくないめっちゃルイーダ
[04:13:37.680] 好きなんだよねルイーダの今これこういう
[04:13:40.600] グラフィックないけど最近のラクも出てく
[04:13:43.319] だってめちゃくちゃ
[04:13:45.640] エロいサンチはRTA使われてるんだへえ
[04:13:49.279] 裏ボスにピピン連れてくお裏ボス人間縛り
[04:13:53.080] する裏ボス人間
[04:13:57.040] 縛りルイーダの1番いい見た目はあれあの
[04:14:00.560] あれ
[04:14:01.319] あの青い髪でなんかあの目ああゴレムスも
[04:14:07.960] いるあすげえ仲間モンスターたちもいるん
[04:14:10.520] だ
[04:14:15.119] あプサンじゃんやはり人間ってのはいい
[04:14:17.479] もんだ
[04:14:20.319] なこれでまた当分天空場に帰らないん
[04:14:23.159] だろう
[04:14:24.020] [音楽]
[04:14:27.880] な自分が仲にしたモンスターいるの嬉しい
[04:14:31.399] ねこのスライムは違うん
[04:14:34.159] だゴレムスやんねこれなゴレムスは
[04:14:37.159] ちょっと照れてるってさ魔物も照れるんだ
[04:14:39.439] ねお父さんの魔物って本当に可愛いや
[04:14:45.220] [音楽]
[04:14:47.800] えピエルそうだよな1番の労者だろうがよ
[04:14:52.520] ピエル
[04:14:54.230] [音楽]
[04:14:57.560] が今の壺壊すフェーズ
[04:15:02.040] 怖こんな平和で盛り上がってるのに急に
[04:15:05.000] お父さんが目の前で壺5あったシーンが
[04:15:08.119] あんの
[04:15:09.960] 分震てる子供た
[04:15:14.159] 何今
[04:15:17.880] の今のオラクルあピエルじゃねえピエル
[04:15:22.439] じゃねアーサーだアーサーアーサーは
[04:15:26.960] いるここんな平和なシーンでさ一瞬だけ
[04:15:31.239] 差し込まれる壺悪る
[04:15:34.119] シーンえアーサーはどこにいる
[04:15:38.319] のそしてアーサーを探してんだよアーサに
[04:15:43.199] と話さないと俺あいつあいつがだって世界
[04:15:45.680] 作ったって言っても過言ではねえからな
[04:15:48.040] パーティーに入れてたよパーティー入れて
[04:15:49.640] たよパーティもちろんもちろんもちろん
[04:15:52.319] パーティーどころがちゃんと一緒戦ってた
[04:15:57.399] よ
[04:15:59.920] おえ朝いたああ
[04:16:05.119] い一体化して気づかんかったこいつと
[04:16:13.080] 体化して
[04:16:18.040] た朝は嬉しそういごそを食べてるお前
[04:16:21.040] もっともっと誇っていいぞ魔物さん
[04:16:23.359] ありがとうねいい子いい
[04:16:25.080] 子マジでこいつ頑張ったよ
[04:16:28.740] [音楽]
[04:16:30.540] [笑い]
[04:16:31.960] なマジで一体化してるよ
[04:16:35.210] [音楽]
[04:16:37.920] ねよしいいねそうですかやまと言っても裏
[04:16:44.040] ボスまでやりますけどね裏ボスまでやり
[04:16:46.439] ますけど
[04:16:49.319] ねあれ待って長はあ長ぼっちゃんい橋本お
[04:16:56.080] 帰りなさいませこの旅のご活躍この長は
[04:16:58.760] どれほど嬉しかったかこの昔先代パパスは
[04:17:01.600] まだ赤ん坊だった橋本を連れてこの城を出
[04:17:03.600] た時まさかこんながことは夢にもさあ橋本
[04:17:06.960] 皆てます
[04:17:09.880] ぞいいねいなっ
[04:17:15.800] ほさあ皆さん長々とお付き合いいただき
[04:17:21.439] ありがとうございましたあのまあのね色々
[04:17:27.080] ありつつ
[04:17:28.760] あのあのま色々なかった
[04:17:33.040] ねかの2代目でクリアっていうお
[04:17:37.080] ありがとううんちゃんありがとう初
[04:17:40.119] みつ
[04:17:41.840] ララララ
[04:17:44.159] ラララララメタルキングの毛強
[04:17:49.800] すぎゲーム
[04:17:52.520] ホ何え何これえ何これ
[04:17:57.680] 見てくださいあなた子供たちのあの幸せ
[04:18:00.840] そうなあ
[04:18:02.479] ああお父さんお母さんだああ見てる
[04:18:06.159] とも私子供は私たちが叶えられなかった夢
[04:18:09.960] を叶えてくれたよう
[04:18:11.359] だボス1番静かだっ
[04:18:15.760] たど俺もゾマ出てくるかと思ったら
[04:18:18.279] バシャバシャバシって全身でささあこっち
