[00:00:29.720] ສ
[02:55:10.920] 熱いゲームですよ。こち、こんばんは。
[02:55:13.800] どれにしますか?
[02:55:14.840] 私服や。
[02:55:16.439] え、ちょっと今日はもう俺入れちゃうよ。入れちゃうよ。
[02:55:21.479] ありがとう。嬉しいです。トル取ってきますね。
[02:55:26.040] さ、お水。う、あら、お花が咲いてる。
[02:55:29.246] [笑い]
[02:55:33.080] 積んじゃおうかな。積んじゃおうかなつって。積んじゃおうかなつって。
[02:55:38.160] 何?
[02:55:39.359] 何?じろじろ見てるんですか?つも同じ。何か気に食わないこと。
[02:55:43.200] いつも同じ服だよな。
[02:55:43.960] ああ、今日は私服なんだなと思って。
[02:55:47.520] そ、そうだけど
[02:55:48.920] 組んじゃおうかな。ニコ
[02:55:50.000] 今日は私服のイベントだから
[02:55:52.319] 花束にしちゃおうかな。
[02:55:53.880] 見れば分かりますよね。
[02:55:56.200] 花束にしちゃっていいですか?そのお尻の花積んで花束にさせてください。
[02:56:02.319] 分させちゃおうね。
[02:56:03.961] [笑い]
[02:56:06.200] このお花と飯し目がね。
[02:56:08.880] おしべと目しベがね。ニコ
[02:56:10.560] ニコにんまり。
[02:56:13.786] [笑い]
[02:56:16.560] ああ、俺のし物がし物になっちゃうよ。し物に
[02:56:19.682] [笑い]
[02:56:23.479] どこどこ。
[02:56:25.577] [笑い]
[02:56:28.560] はい。やっていきます。
[02:56:31.560] み、見すぎだからねえ。そんなに見られると困るに。笑。
[02:56:36.712] [笑い]
[02:56:37.279] 恥ずかしくなってきた。もうバカ。
[02:56:40.640] ああ、面白。ああ、明日仕事行きたくねえな。
[02:56:44.920] 私服は着られてるはずなのに。
[02:56:47.359] バニーガーデンで私服だとちょっと違和感がありますね。
[02:56:51.279] ちょっとそワそワしちゃうというか
[02:56:54.000] 逆に自然な感じで押しかないです。下心ありすぎなんですよね。しべ
[02:56:57.672] [音楽]
[02:57:01.640] え、ちょっと文字が潰れちゃって見えない。
[02:57:04.680] え、どういう文字それ?しべなんて書って書いて文字が潰れちゃって見えないんだけど。
[02:57:13.393] [音楽]
[02:57:19.479] 草か無理に心3つ。
[02:57:22.080] 心3
[02:57:22.920] つ。ええ、すげえ。そんな感じあるんや。
[02:57:30.680] まあ、あなたは何も気にせず楽しめばいいんじゃないですか。
[02:57:34.560] エ心やん。エち心。
[02:57:36.600] バニーガーデンで私の私服を拝める機会なんて早そうないんだからね。
[02:57:41.239] でもさ、おしべ、目しべ、おしべって考えたやつ絶対絶対あれ意識してるよな。
[02:57:48.800] 込めなくなると不安になるかもしれないので言うんですが、いい時間なのでお布団に行きます。おやすみなさい。
[02:57:54.003] [笑い]
[02:57:55.600] ありがとう。ありがとう。ありがとう。おやすみ。おやすみ。ありがとうね。
[02:57:58.720] ありがとう。そっか、そっか。そうだな。確かにその今唯一多分おそらく俺のチャンネルにいる女の子のある
[02:58:07.239] あのもやしさんがいなくなるっていうことは俺が不安になる可能性があるから。そして私はちゃんと自分で寝るんですよっていうの言ってくれるのは助かります。
[02:58:15.720] もうドリンクがなくなってますね。何か用意します。
[02:58:16.272] [音楽]
[02:58:20.000] よし。こっからはこっからは何言ってもなよ。
[02:58:24.133] [笑い]
[02:58:24.479] まだ私と痛いんだ。
[02:58:26.680] 気い使われた。
[02:58:27.479] ありがとう。どれにしますか?
[02:58:33.560] え、私も頂いていいですか?
[02:58:37.439] でももう1
[02:58:37.960] 時だから俺も終わりにするぞ。俺も終わりにするからね。
[02:58:42.520] 私ブルーベリーシュが大好きなんです。
[02:58:45.920] ちょっとさ、好感度あげなきゃこれ進まんよ。
[02:58:49.640] 変態。[笑い]
[02:58:52.640] ちょっとふ。あ、いや、チョコバナナはまだいい。
[02:58:54.264] [音楽]
[02:58:55.960] あ、火城。いや、この辺って結局あれだよな。好感度しか関係ないよね。だったらもうフルーツ盛り合わせが一番いいだろう。
[02:59:11.640] 美いしいですよね。
[02:59:12.640] いや、これ厳しいよ。これ
[02:59:14.840] 10なんかいけんのかよ。
[02:59:17.680] ええ、何?何?そんなことが知りたいんですか?でもそれをあなたが知って何か意味ある?洋服はどんなところで買うのね?
[02:59:19.809] [音楽]
[02:59:28.960] ああ、もしかしてあれ私とその買い物デートしたいとかなんか?
[02:59:36.080] まあ、いいじゃない。いいじゃない。行きましょうよ。
[02:59:37.439] でも残念でした。何?
[02:59:39.920] 私は服はネット通販がほとんどだから一緒に買い物とかはできません。残念でしたね。
[02:59:42.734] [音楽]
[02:59:49.080] 一緒に買い物とか興味ない。こういうオタクいるんだよな。こういうオタクいるんだよな。えー、残念。そういうの憧れんだけどな。
[02:59:51.904] [笑い]
[03:00:01.040] ちょっと分かる。これ似合いそうだねとか話しながら買い物するの。
[03:00:05.720] じゃあ行こうや。
[03:00:07.200] 別にあなたとしたいって言ってるわけじゃないけどね。
[03:00:10.899] [笑い]
[03:00:13.520] [息をのむ音]
[03:00:14.880] デート、
[03:00:17.449] [笑い]
[03:00:19.200] もうデートと呼べるようなこと。あれ、
[03:00:22.920] 聞かないでもらっていいすか?そのなんか
[03:00:25.920] 悲しくなるからね。だってさ[笑い]、デ
[03:00:28.720] トってさ、
[03:00:31.880] もうなんかその
[03:00:34.800] 前にだから元カと同棲してたじゃん。それ
[03:00:37.840] もうさ、もうなんかデートとかじゃなく
[03:00:41.279] なるしな。これて一緒に
[03:00:43.720] 一緒に住んでたりとかしたらさ、
[03:00:46.520] いや、わかんないけど。いや、あの、最近先週じんちゃんと映画デートしたね。じんちゃんと映画デートしたよ。
[03:00:54.279] あなたはこういう服が好きなの?うーん。意外と見る目あるじゃん。でも別にあなたに気に入られようと思ってこの服を選んだわけじゃないから。
[03:01:05.265] [笑い]
[03:01:07.520] あっちが飯し目だろうね。
[03:01:11.160] あっちが目し目だろ。
[03:01:12.279] 一応参考にしておいてあげるけどね。
[03:01:14.560] じんちゃんとデートか。
[03:01:15.960] じゅんちゃんとデートしてきたよ。
[03:01:17.880] なんでだよ。こうじマジか。
[03:01:19.675] [笑い]
[03:01:21.520] じゅんちゃんとデートしてきたよ。あの映画映画見に行った。映画映画。あのマ子を見てきたよ。マこ。じんちゃんとしかデートしてないな。
[03:01:35.040] なんか今日は時間が過ぎるのが早いかも。
[03:01:38.640] 次のドリンク用意しましょうか?まだ私といたい。
[03:01:43.910] [音楽]
[03:01:44.479] デート前に髪切るのがです。
[03:01:46.530] [笑い]
[03:01:47.960] じんちゃんとのデート前に俺髪切り、髪切ってきたからね。
[03:01:52.426] [笑い]
[03:01:53.200] どれにしますか?
[03:01:54.560] ガチだから。
[03:01:55.120] 笑笑。
[03:01:55.760] ガチだから。
[03:01:56.359] 笑笑。
[03:01:57.720] ガチガチ。もう髭も丁寧に沿ってな。
[03:02:01.596] [笑い]
[03:02:03.760] 私
[03:02:04.160] なのにひどいんだよ。
[03:02:05.239] じんちゃんたら俺が髪切り行ったこと気づいてくれなかったの?ひどくない?こんなあ決めてったのにあいつ一人一言も言ってくんなかったわ。
[03:02:16.640] 女心分かってない。
[03:02:18.359] 俺が飯しべになってんじゃねえかけよ。気づいたら俺が飯になった。
[03:02:20.591] [笑い]
[03:02:22.160] ブルーベリーの甘ず酸っぱさが最高なんですよね。
[03:02:25.800] 笑笑俺だったらそんな思いさせないのに。
[03:02:29.761] [笑い]
[03:02:32.000] やべえ。
[03:02:32.960] うわ。
[03:02:33.239] 女の子の気持ちわかっ、こういう風に。
[03:02:38.276] [音楽]
[03:02:39.600] あ、確かに気づいてなかった。
[03:02:41.551] [笑い]
[03:02:45.160] お互いに私服だから
[03:02:47.239] なんかプライベートで飲んでるみたいな感覚になっちゃうかも。
[03:02:48.756] [笑い]
[03:02:51.640] ダブルマジマジマジのマジでキモいからやめよう。なんかここで謝ってくんのは
[03:02:58.581] [笑い]
[03:02:59.359] ガチでガチでなんか喧嘩するんじゃない?
[03:03:02.000] 気まずい。笑笑。[笑い]
[03:03:04.160] そ、そうですか。それはちょっと言いすぎじゃない?
[03:03:08.279] でもあなたはそう感じてくれてるんだ。うーん。じゃあ私服イベントの日に来れてよかった。ちょっとさ、もうちょっと私服のさ、バリエーション欲しいよな。
[03:03:23.640] 北会いがあったかな?
[03:03:24.960] このこのおっぱいのとこにあるさ、あの黒いリボンはほいたらどうなるの?ほいたらどうなるの?えー、他にもいろんなイベントやってほしい。
[03:03:36.040] そこは大丈夫。私服以外のイベントもあるから。あ、あなたはどんな衣装を私に着て欲しい?
[03:03:44.200] ん?
[03:03:44.960] 一応聞いておいてあげる。
[03:03:46.680] ノ汁3000
[03:03:47.640] 倍サイバーク来てほしいけど。
[03:03:50.327] [笑い]
[03:03:51.560] ノ汁ル3000
[03:03:52.439] 倍。え、サイバークダウンロードコンテンツにて発売中。
[03:03:56.279] 400
[03:03:56.640] 円です。皆さんこれタイマニンのこのた確実にこれタイマニだから前
[03:03:58.187] [笑い]
[03:04:04.279] 買うかこれ。
[03:04:06.600] タイマし忍のぶタイマしのぶ。タイマし忍のぶ
[03:04:08.667] [笑い]
[03:04:12.560] 勝っとくか。じゃ、次回ちょっとこれ着ながらやろうかな。
[03:04:14.562] [音楽]
[03:04:19.080] これ着させちゃおうかな。いや、でも他にもいっぱいエッチなあるねんで。他にもいっぱいご奉はありますよ。一体何をご奉視してくれるんでしょうか?ま、いいや。
[03:04:28.317] [笑い]
[03:04:35.200] うん。やっぱりバニーガーデンで私服はちょっと慣れないな。なんか無防美な自分を出しちゃってるみたいで。
