[00:00:25.160] うい。お疲れ。
[04:42:08.200] 約束するわ。ありがとう。あなたと一緒だから。ちょっとずつ俺のこと好き。水族館も競馬場もずっと行きたかった場所なの。
[04:42:22.160] ちょっとずつ俺に惚れてきてんな、この女。
[04:42:24.718] 不安だったからずっと行けなかった。ただあなたと一緒なら行けると思ったの。とても頼りになる人だから。
[04:42:35.360] 結局で全回収や。
[04:42:36.920] 迷惑もかけてしまったけど、それでも本当にありがとう。風が気持ちいいわね。外の世界
[04:42:53.040] かけないの?
[04:42:54.040] 正規に満ちてるような気がする。
[04:42:56.080] かけないの?
[04:42:57.080] 芝を渡ってきた風だからかしら。
[04:43:01.280] え、あの芝フを大馬さんが走るわけね。まだどこにもいないけど。まだどこにもいないけどって。もうこれ夕方じゃねえ。競馬ってこんな夕方にやることあるの?俺わかんないんだけど。競馬ってこんな夕方にやることあんの?
[04:43:18.760] 夕方には終わりますけども。
[04:43:20.480] え、ですよね。これ何?どういうこと?明け型ってこと?明け型?
[04:43:27.560] ちょっと見てみましょうか。
[04:43:30.920] あ、最終です。両馬場地方ならあるんだ。パドックの様子はどうでしょうか?え、本日の千の桜をやたら、やたらセクシーに見えます。やってくれそうです。
[04:43:45.760] MDX
[04:43:46.120] さん、こんばんは。パドックから場です。
[04:43:47.840] ナイトレースがある。
[04:43:49.360] ああ、え、あるんだ。ナイトレースって。え、馬ってナイトレースなんかは夜走れるもんなの?え、最後崎先生。
[04:43:59.120] つまり予想をお願いいたします。
[04:44:00.798] 荒れるとは思っていないけど、え、なんとかいのもちょっと武器味は。で、今日買うとしたらよまヨの突破ガ
[04:44:11.680] デスポットになってるらしいド。
[04:44:14.040] うーん。ナイトレースが。へえ。
[04:44:18.240] 夜走れなかったら野生で生きていけないか。
[04:44:22.560] こうやってする大さんを選ぶわ。うるせえな。すいませんね。
[04:44:28.798] 知識がなくて高卒ですいませんね。
[04:44:31.920] 笑笑
[04:44:34.600] 誰もいろんなこと言ってないの。
[04:44:36.160] それで
[04:44:37.480] どの大馬さんを応援する?
[04:44:38.958] 東海帝王、東海帝王を俺、俺応援します。うわ。え、待って。何これ?あるやん。大穴エロい。大穴のエロいに
[04:44:50.320] 100点。く
[04:44:53.000] 笑笑。
[04:44:53.560] 木、あの木使われると逆にな、逆にな
[04:44:57.920] 1万かけるわ。
[04:45:02.040] 全部行け。当たるといいわね。
[04:45:03.920] 行かねえよ。お前か。この後、お前この後あれだとみ
[04:45:07.320] コプもコー
[04:45:09.878] この後あれだと水君んだから。あ、こんばんは。しこゲくポついてるぞ。くポつき祭りしさんもこんばんは。
[04:45:26.520] クぽつくで頼むよ。
[04:45:35.160] クぽついてけ。
[04:45:40.120] スタートしました。ここ大儲け行きたいよ。大儲け行きたいよ、ここ。
[04:45:53.200] 桜千の王が戦闘。桜千の王が千の桜王が戦闘。誰がこれを止めるのか
[04:46:00.000] よ。
[04:46:00.798] 真の突破ガが追えすがるか。これはどうだ?
[04:46:04.160] させ。エロいわ。エロいわ。エロいわ。エロいわ。外れちゃったよ。エロいわか。エロいわ。わい。エロいわ。わい。
[04:46:15.040] 名前すら出なかった。
[04:46:17.080] 名前すら名前すら出へんや。
[04:46:21.400] フォローありがとう。くんちゃん。でもなんだか馬と同じぐらい息が切れてるね。
[04:46:25.718] レースで興奮しすぎた。
[04:46:28.798] 体が熱くて暑くて。あら、
[04:46:31.360] あら、
[04:46:32.040] 困ったわ。
[04:46:32.958] 困っちゃったね。
[04:46:36.120] ま、まさかこんなに興奮するなんて。自分でもちょっと信じられないわ。
[04:46:45.680] でも飛ぶようにかける大馬さんの姿を見てたら
[04:46:49.958] うん。
[04:46:50.718] 自然とちゃったの。
[04:46:52.600] うん。
[04:46:53.040] はないくら
[04:46:54.000] ねえ。本当にねえ。次はクオンちゃんがね、あれだからね。うん。大馬さになってもらおうかなかな
[04:47:04.360] ね。今度はね、今度はくんちゃんが大ばさになってもらってね。
[04:47:08.638] そのうち新聞にペグシル加えてるよね。なんだペグシルってわかんねえだ。
[04:47:16.040] 楽しかったわ。とっても。え、行きましょう。
[04:47:21.600] さ、同販です。こっからお店。やべえ。金。
[04:47:24.798] 生で見る大馬さんの迫力すごかったわね。
[04:47:28.798] 想像してた以上に美しかったわ。
[04:47:31.040] お店も使えるお金。そからね。結構お金ギリギリだ。これイチゴ取られんでしょ。これで
[04:47:35.920] 取り乱出さないという約束は守れなかったわね。ええ。喜んで。それじゃお店に入りましょう。
[04:47:45.200] やべ。あら、もう
[04:47:47.520] 3
[04:47:48.080] 万じゃ。もう今日、今日はボトル入れらんないで。
[04:47:52.600] 楽しかったわ。また出かけましょうね。
[04:47:55.920] パイでっかいなあ。毎回言うけど、毎回びっくりするね。お前のおっぱいの大きおっぱいでか。え、びっくりするわ。でかくて。
[04:48:09.520] ちょっと今日はもう安酒ですんません。勘弁してください。
[04:48:11.920] 今日は今日は安酒だけで
[04:48:14.520] ま、おめだけはちょっと入れてくけどさ、
[04:48:17.000] 悪くない選択よ。
[04:48:18.320] 今日は安酒だけ。紫だね。
[04:48:24.718] 乾杯。
[04:48:28.000] 指引っかけてこうペチーンってやりてえな。
[04:48:32.400] 私ってセクシーかしら。
[04:48:34.200] お前バカ。お前セクシーの擬人家かよ。
[04:48:37.320] よく言われるのよ。
[04:48:38.280] ムちマ近。
[04:48:39.280] くオンちゃんはセクシーだよね。
[04:48:41.000] セクシーの擬人家。
[04:48:42.600] この間一緒にカラオケに行った時だって歌い方がセクシーって。
[04:48:48.280] 歌い方がセクシ。
[04:48:49.920] あなたはどう思う?私ってセクシーかしら
[04:48:55.558] かしらん。セクシー。ちょ、ほんまもう
[04:48:59.280] 3時だからやめよ。でかいことすの。
[04:49:01.718] 3時やから。
[04:49:05.400] そ、そんなにセクシーかしら。
[04:49:08.760] 笑笑。
[04:49:09.440] ありがとう。てい、
[04:49:11.840] もし一瞬カラオケに行く時期間があったら
[04:49:15.718] いや、カラオケ行かない。俺方がセクシーかどうか判断してくれますか?
[04:49:19.840] カオケは行かない。ごめん、俺。うん。
[04:49:22.320] お酒用意しましょうか?もしま過ごせるなら私は嬉しいわ。ありがとう。何を飲むの?
[04:49:33.840] お、今日は安だけ。
[04:49:36.040] 私もご一緒していいかしら。
[04:49:42.040] 丸ガリータとか飲んでみる。
[04:49:44.200] 悪くないよ。
[04:49:46.000] すぐに準備するわ。
[04:49:48.200] いい子で待っていてね。
[04:49:49.400] わン。あ、視下そうだ。え、下だよ。え、
[04:49:59.160] おかしいだろ。
[04:50:01.680] え、何?え、
[04:50:05.120] 笑笑。
[04:50:07.240] なんかクリがあるよね。
[04:50:09.120] これのハロープロジェクトがツンクしちゃう。つく石を持ってますやん。
[04:50:14.480] なんか今動す。え、なんか熊田正みていにさ、あのなんか熊田正みていにあの透明の糸でさ、あのレててレてみたいな感じで、あの上下するみたいな動きしてたけど。
[04:50:29.878] 今サングラスが熊田正かと思った。今
[04:50:33.798] 熊田正死ぬ。
[04:50:36.080] 熊田正のさ、あの紐でさ、あの、あのメガネがこうやってなるやつみたいな動きしてたけど。
[04:50:43.280] そうね。みんなセクシーよ。有劣なんてつけられないわ。
[04:50:48.798] お前が一番エロい。あとお前が一番おっぱいがでかい。おそらく。
[04:50:53.840] ちなみに
[04:50:54.240] カチャカチャカチャカチカチ。
[04:50:55.558] あなたはどう言ってるのかしら?
[04:50:58.240] 誰が1番セクシー?私それとも私?
[04:51:04.878] お前じゃいはセクシーのパラダイス。お前じゃ
[04:51:13.040] だからあなたの視線を感じてしまうのね。そういう目で見てたんでしょ?
[04:51:19.798] ま、そういう目では
[04:51:21.638] 悪い子ね。
[04:51:22.480] そういう目では見てるよ。うん。
[04:51:24.320] おっぱいでっかいなあって。おっぱい長いなって。おっぱい長いなって。それなのに私と一緒に過ごしてくれるあなた。
[04:51:37.200] 長父
[04:51:39.080] 本当に物好きな人だ。
[04:51:40.558] びっくりするもんな。なんかいつもぶつかりそうだ俺に。なんか距離感わかんなく。なんか距離感が分かんなくなる。延金法が
[04:51:51.280] 真面目な顔して変なこと言ってるわね。
[04:51:54.160] でも嬉しい。ありがとう。お酒嬉しい。
[04:52:00.480] 今日金足りる。これ、これ金足りるか?今日
[04:52:03.480] 私も
[04:52:06.520] 日本酒とか行ってみる。行けんのかな?
[04:52:08.280] 悪くない。
[04:52:08.798] あ、悪。お前悪くないんじゃん。なんだよ。あ、え、はいはいはいはいはいはい。どうもこんばんは。
[04:52:16.360] 乾杯。
[04:52:20.798] あなたの歌を聞いてみたい。
[04:52:22.558] ちょっと僕無理っす。あの、ちょ、本当に俺カラオケとか好きじゃなくて。
[04:52:29.878] え、
[04:52:30.558] パイ
[04:52:31.000] 楽しみにしてるわ。
[04:52:32.200] 乾杯。
[04:52:33.440] あなたの歌声は私をどれだけ感じさせてくれるのかしらね。
[04:52:38.040] 何?感じさ、感じるの?人の歌で感じちゃうの?頑張って歌で感じさせちゃうぞ。
[04:52:46.240] ええ、期待しているわ。
[04:52:48.840] もうエロいやん。
[04:52:49.680] 私の体の奥がビリビリしてしまうくらいに
[04:52:52.920] こんなん
[04:52:53.400] 感じさせて。
[04:52:54.240] こんなんエロやん。
[04:52:55.320] カラオケに行ったらフライドポテト。
[04:52:57.958] お前揚げ物好きやなあ。揚げ物好きやな。
[04:53:01.440] 好きなのよね。カラオケで食べるフライドポテト。基本的にはジだけど色々と工夫されてて楽しみね。
[04:53:13.680] あなたの歌もフライドポテトも肌と肌の触れ合いって素敵よね。
[04:53:19.440] 話の話の切り替わりがすごいな。こいつはさ、何の話してんの?急に急に何怖いんだけど。こうい話の切り替わりが
[04:53:29.920] ねえ。手を沈むする。
[04:53:33.680] 脈落がなさすぎるだろ。なんでカラオケとフライドポテトの話て押し相撲するんだよ。
