[00:00:21.119] うい。お疲れ。
[03:18:45.760] その可能性まだあるよな。あ、なんだ?ムーンブルク王がやられることなどないと思うが。
[03:18:56.520] いえ、ご無事を信じましょう。今は私たちのすべきことを
[03:19:02.098] [音楽]
[03:19:02.399] まあ死んだんですけどね。初見さん。ま、死んだんですけどね。初見さん。
[03:19:08.600] サマルトリアの町としろ。
[03:19:10.760] 共に守りを固めねばならん。なるほどね。
[03:19:20.680] ぎえ、
[03:19:22.319] ぎえつって死んだんだけどね。なんだかいつものお兄ちゃんのまったりペースに付き合っていられないような雰囲気ね。ほんまやで。お前の兄ちゃんどこにいるか知らんけど。
[03:19:32.228] [音楽]
[03:19:39.239] クッキーをじゃあねはとても優しい子だよ
[03:19:41.199] 。ちょっとだけ空気が読めない。[笑い]
[03:19:43.720] めっちゃ悪口言われてますやん。お前それ
[03:19:46.880] 不経済だぞお前。おいち首
[03:19:49.520] だよお前。そんないいのかな?そんなこと
[03:19:51.680] 言って。
[03:19:57.960] あ、開かない
[03:20:01.680] でもちょっとじゃないぞ。開示だな。開示
[03:20:04.800] だな。
[03:20:16.920] お、イベント。あ、
[03:20:19.239] ちょっと来て。
[03:20:20.199] 何?おいおいおいおいおいおい。大胆だね。
[03:20:28.199] どういうこと?ムーンブルクで何が起きたの?
[03:20:32.880] 知りたがり。
[03:20:37.120] そっか。それは悪い予感しかしないね。パパがあなたを
[03:20:41.658] [音楽]1
[03:20:42.199] 人で行かせたくないって気持ちもわかる。
[03:20:44.520] こいつ可愛いな。声。これ誰?これ声。
[03:20:47.040] オッケー。私もお兄ちゃんを一緒に探しに行くよ。
[03:20:50.080] ええ、マジで?ここで仲間なの?
[03:20:52.080] 起きてるかもしれなくてあなたやお兄ちゃんが勇者の末しているのに
[03:20:58.199] 私だけ何もしないなんて嫌だもん。
[03:21:00.960] 早な。
[03:21:01.279] 私はまだちっこいからどうせムーンブルクへの旅についていくの許してもらえないこと分かってる。
[03:21:08.359] このめ
[03:21:09.680] お兄ちゃんを探すくらい手伝わせてよ。
[03:21:11.760] ま、まあまあまあまあまあまあまあまあまあまあまあまあ
[03:21:15.479] そう来なかった。
[03:21:17.000] じゃあすぐに出発よ。もたもたしてる時間がもったいないもの。
[03:21:20.800] 可愛いなこいつ声なんだ[音楽]
[03:21:23.680] て。この格好じゃ動きなしがないな。
[03:21:27.000] なるほどね。
[03:21:29.239] ちょっと外出て。
[03:21:30.600] ええ。
[03:21:43.040] おお。
[03:21:45.960] どう?新しいお出かけ。可愛い。
[03:21:48.960] 可愛い。本当にあなたといい。お兄ちゃんといい。
[03:21:50.435] [音楽]
[03:21:56.399] こういう時は本当に可愛いと思ったかどうかは別として可愛いって答えておけばいいのよ。
[03:21:57.640] [音楽]
[03:22:02.640] こいつ新キャラだからめちゃくちゃ
[03:22:04.720] 待たせちゃったけど今度こそ出発ね。めっちゃ名前で呼んでくれていいからね。
[03:22:10.739] [笑い]
[03:22:12.399] めっちゃマカロン可愛い。めっちゃ可愛いやん名前めっちゃ喋るやん。新しいキャラだから。セリフの誰?誰?誰?し原な何て読むの?わかんない。
[03:22:24.680] お前最高かよ。[音楽]
[03:22:26.199] マカロンちゃん可愛すぎるだろ。
[03:22:29.239] お菓子の一族。
[03:22:30.680] お菓子の一族だね。
[03:22:31.880] じゃあ勇者の泉に急ごう。ずっと東の洞窟の奥だからね。
[03:22:34.975] [音楽]
[03:22:38.880] ええ、もうこんな早く仲間になるんだ。原い他何の声やってる人?有名なキャラ?俺でも知ってそうなキャラ教えて。可愛いね、こいつ。
[03:22:57.720] サマルト王女が、え、サポートメンバーとして同行中にモンスターは
[03:23:03.120] あ、俺が知ってるやついない。あまりにもあまりアニメの知識がなさすぎて。
[03:23:05.105] [笑い]
[03:23:09.359] うん。
[03:23:11.600] ってことはやっぱなんかそのちょっとちょっとオタクオタクって言ったらしいけどなんて言うんだろう深夜アニメのキャラクターばっかやってんのかな?なんかでも確かに可愛いもん声
[03:23:22.399] 声優調べたら顔がって出るのやめてほしい。
[03:23:25.439] なんかもう今もう声優は顔命だからね。可愛くないと声優ならないんだから。不細工な声優などいらんっていう世界だからな。
[03:23:37.040] これからの声優さんって感じ。
[03:23:39.840] 何?まだ全然実績ない人なんだ。めっちゃ声可愛いやん。こ売れるで。この声優さん売れるで。てかお前装備何し?が最近のメインを取ったようだ。裕の女。
[03:23:52.720] 裕の女?これ。え、もしこれこね。こよ。声は可愛い。なんだお前?顔は可愛くねえって言ってのか?てわかるか?
[03:24:03.199] プミル。え、知らん。え、全然知らん。
[03:24:05.366] [笑い]
[03:24:09.040] 笑笑
[03:24:09.840] アプニル
[03:24:11.080] なんだそれは?くんくてやろうな。
[03:24:17.811] [音楽]
[03:24:19.960] 全然知らねえ。この国の王子様はローレシアの王子様たちがやって呪文が達したらしい。じゃがその分ローレシアの王子様に剣術を踊るそうなと一丁言ったんじゃの。
[03:24:23.051] [音楽]
[03:24:36.199] すまん。自分も全くわからん。
[03:24:39.199] プニルってなんだ?キャラクターの名前?ニルは可愛いスライムっていう子供の性癖をねじまげた存在や。
[03:24:48.279] プニルは可愛いスライムっていう子供のせ、何ど、どういうこと?可愛いスライム。エロインか?せ、エロインか。それいいね。
[03:25:05.199] タとかめっちゃあるよ。いや、でも仲間がいると今度アイテムをさ、誰に使うかって迷うよね。ワンのいいところはそういうの何もなかったんだよ。
[03:25:15.319] までがタイトルやな。
[03:25:16.720] あ、プニル。え、そういう名前のアニメなんだ。ぷニルは可愛い。ちょっとちょっと調べたい。調べ。プニルは可愛いスライムっていうアニメなの?全然知らねえ。
[03:25:28.279] コロコロでやってる。
[03:25:30.319] しかもコロコロなんだ。全然知らねえ。
[03:25:35.520] 本当に可愛いだけだったらどうしよう。
[03:25:43.920] いや、待って。でもお前待てよ。お前これで性癖が歪むってよ。これで性癖が歪むのはお前ちょっともうやべえよ。そういう目で見れねえって。そういうそういう目で見れねえよ。これを性的な目で見てたらやべえわ。
[03:26:02.239] コロコロってまだあるのかという驚きあるだろ。未来英語あるだろ
[03:26:15.960] ね。どこに行けって
[03:26:19.399] 女子ジ向けどこ行けって?あ、ここ遠いな。ちょっと今日はこの辺にしとこうかな。
[03:26:29.680] 突然で性癖が歪むならまあ感じする。笑
[03:26:33.399] うん。ま、まだね、なんかそのなんだっけ?そのぷニルがアーダコーダで性癖歪んでるやつはなんかマイリトルポニーで抜いてそうだからやだ。マイマイリトルポニー見てもなんかなんか興奮してそうでやだね。なんかね、アメリカ人はトルポニーで抜くからな。
[03:26:56.978] [笑い]
[03:27:00.960] はい、ということでね、え、おがよろしいようでということで、はい、おがよろしいようで今日はここまでにします。でも今から実家回行くから。
[03:27:09.960] 笑笑。あ、[音楽]
[03:27:16.279] この話最後で大丈夫ですか?今日
[03:27:19.640] 何?今日。今日この後実家行くよ。実家行って。あの、
[03:27:23.120] は、マイリトルラバー。
[03:27:24.359] マイリトルラバーじゃねえよ。抜けるかあんなんで。
[03:27:28.199] えい。お疲れ。いや、おもろそう。これまた続きやるわ。絶対やったる。やったんねん。わしがクリアまでやったんだ。やったんねん。
[03:27:38.920] うん。稽古に会いに行ってくるよ。またな。ちゅうことで。ちゅうことで今日もおもろかったやんな。
[03:27:42.828] [音楽]
[03:27:48.600] 今日もおもろかったの。
[03:27:49.880] お疲れ。
[03:27:50.439] お疲れ。お疲れ。まあ、ちょっと明日から仕事になるからさ。
[03:27:54.199] 仕事になるからさ、あの、ま、配信度はまたちょっと減りますけど、ま、土日、
[03:27:58.800] パチパチ、
[03:27:59.479] 土日とか金曜の夜とか、ま、平日やれても、ま、
[03:28:03.239] 23、3
[03:28:03.640] 時間だと思うけど、ま、やれる時にいや、うん、ま、どっか平日で、
[03:28:10.760] ま、ちょっと短いかもしんない。ほ、
[03:28:12.359] 2
[03:28:12.479] 時間だけとかでも、ま、やれるかなとは思ってるんでね。
[03:28:16.800] 10時から12
[03:28:17.680] 時までとかね。ま、無理せず
[03:28:19.040] でもやってたら嬉しい気持ちなので無理。無理やってきましょう。
[03:28:23.439] あるし。
[03:28:24.239] そうやね。ま、またな。またそんな感じでやっていきます。よろ。はい。ありました。じゃ、今日はレドし、今日はレドしようぜ。今日はレートしよう。俺復活、俺復活してからまだ
[03:28:37.199] 1回もレートしてないんだよ。
[03:28:39.159] [笑い]
[03:28:39.520] 復活してから今日で6回目の配信まだ
[03:28:42.399] 1
[03:28:42.479] 回もレートしてない。楽みもいつもレートしてない。毎回ありがとう。のきちゃん。ありがとうね。
[03:28:47.600] タイミング悪い男。レード下手くそまん。
[03:28:51.000] うん。もうレドめんどい。
[03:28:52.319] いつも通りやん。笑。出せねば。笑。
[03:28:54.224] [笑い]
[03:28:55.840] ぶっちゃけもうレイドめんどいね。
[03:28:58.810] [笑い]
[03:28:59.520] 邪魔。
[03:29:00.479] 今日はなんでレイドできるかと言うと、え、マーブルがやってるんで、マーブルに飛ばして終わります。はい。おちちゃありがとうね。マーブルにレドしよ。ちょっと広告終わるまで待って。マカマカやってるからマーブルが。はい。そついうことで多分こいつもう終わりだろうけどな。もう終わり。もう多分終わるだろうけど。ま、いいや。ほんな感じでな。お疲れちゃん。もうレイドの仕方忘れた。どうやっ。
[03:29:23.920] スラッシュレイド。はい。お疲れちゃん。まだね。で、え、マーブルとマーブルアンダーバーアス。ほんじゃね、またね。
[03:29:36.359] まぐちゃんにレイド切られてたらどうしよう。
[03:29:38.800] やんなわけねえだろ。おい、感じでまだお疲れ。笑。
[03:29:42.479] はい。お疲れちゃん。まだね。さよなら。
[03:29:50.680] 雑な切り方した。今。
[03:29:52.560] またね。
[03:29:53.160] お疲れ。
[03:29:55.439] チまど可いい。
[03:30:03.920] ベタな切り方。
[03:30:06.275] [笑い]
[03:30:06.680] お休みちゃまゲーム。時代を超えたゲームで心を踊らせた。楽しい時間は今日は終わりだ。
[03:30:16.000] レオンの光ま派手なバカは
[03:30:22.640] やだね。明日から仕事のが心を包むき時代を共に感じるパカロンが就職なんて冗談さ。なんかゲームの先に夜明けが見えたよ。
[03:30:44.600] お休み時代を超えたゲームで心を踊らせたほんまに連なんてあったか連もあったのかすげえな
[03:30:58.479] 早いな頑張ろうやまた休み楽しい時間は今日は終
[03:31:11.680] 一般的には今年は連休だったね。すげえな。
