[00:00:53.600] うい。お疲れ。
[03:42:48.199] いや、サウンドめっちゃいいね。なんでこの絵によ、お前なんだっけ?あれ?ジェフリート側がいねえんだよ。おい、ジェフトネがいねえじゃねえかよ。おい、なんでジェフトネがいねえんだよ、ここに。あいつがいなかったら俺最後のダンジョンクリアできなかったからな。ジェフとネ、ジェフリートネ川。でもこの絵いね。
[03:43:19.760] マジでミカとかあのなんだ
[03:43:23.960] カトリームとかだイザベラベルトなんか出
[03:43:27.279] てきてもないからね。イザベラベルット出
[03:43:29.640] てきてないからね。
[03:43:31.760] あとあれも出てきてないんだっけ?イヴン
[03:43:33.760] ロドリゲスとか最後なんかめちゃくちゃ
[03:43:37.174] [笑い]
[03:43:39.239] いや昔のRPGすぎるね。これ
[03:43:43.239] 曲勝だね。右下そうそう。カ人ガムね。
[03:43:46.680] いや、本当にね、おもろい。おも。うん。
[03:43:51.239] ま、もう1回やるかってたらだいぶ
[03:43:52.920] しんどいけど。いや、でもやってよかった
[03:43:55.800] 。うん。意味のあるゲームだった。本当に
[03:43:58.920] あとエンドロール長い。エンドロール長く
[03:44:02.040] ない?これ大丈夫?これ本当に
[03:44:07.080] これ本当に10分20分俺もう1時で2時
[03:44:10.000] でさすがに終わりにしたいぞ。これもう
[03:44:11.640] さすがに終わりにしたいぞ。
[03:44:13.000] 壊れるかと思っ
[03:44:13.920] いや、マジでね、本当にあのディスク吐き出さなくなったりとかして色々大変だったんだけど
[03:44:19.359] これルプで復刻して欲しいですわな。
[03:44:22.159] いやあ、なかなかむずいだろうね。なかなかむずいだろうなあ。いや、もれったな。もう食いないっすわ。もう食いないわ。こんだけスナッチャーやれば。こんだけすナっちゃやったらもう食いないっすね。
[03:44:39.640] 味濃かった。
[03:44:40.760] 味濃いよ。めっちゃ濃い。
[03:44:46.800] もう、もう喋ることなくなるぞ、そろそろ。おい、もうそろそろ終わってくんねえと喋ることなくなるぞ。このゲームの
[03:44:49.880] [笑い]
[03:44:55.479] 初のスナッチャーファン。
[03:44:57.600] いや、名乗れるでしょう。名乗れるでしょ。
[03:45:01.960] いや、マジ雑魚戦がしんどすぎるよ。強すぎるよね。雑魚戦がマジ中ボスレベルだから全部。
[03:45:11.520] いや、で、もうまあ、まあ、でも最後でなってるの?
[03:45:19.120] 俺はこのゲームを心に思います。プレイできたことを。みんなありがとうございました。すいません。でも、あの、あまりにも文句が多すぎてちょっと気分を返された方がいいたから申し訳ない。ただ好きだから。好きだからご存の文句なんです。それは許してくれ。ごめんな。文句ばっか言って申し訳ない。
[03:45:36.640] よく最後までやったわ。
[03:45:38.560] 本当にね。本当にね。
[03:45:41.319] でもまあやるでしょ。やるでしょ、このゲームは。
[03:45:51.319] チまさんには素のエンディングは見て。
[03:45:53.960] よかった。よかった。よかった。いや、ま、このために、このために買ったからね。この
[03:45:58.000] MSX。
[03:45:59.680] いや、次何やろっかな。マジで何やろっかな。
[03:46:04.880] チまさんの原作と素のプレイ見てスナッチャーました。
[03:46:08.920] あ、本当いいよね。スナッチャーね。
[03:46:12.560] やっぱいいんですよ。オフナッチャーは。いや、もう、もうええて。サウンドエフェクトまで紹介しなくて。いいって。サウンドエフェクトで紹介しなくて。
[03:46:24.201] [笑い]
[03:46:27.680] じゃあ橋休めにフライの試練あたり。
[03:46:30.080] うわ、いいな。なんかフー来の視点とかいいな。なんか確かに今聞いてなんかダンジョン系やりたくなったかも。フーライの試練とかいいな。
[03:46:40.199] サウンドエフェクトいいよ、もう。
[03:46:43.680] よっち村。
[03:46:45.359] あ、よっち村もいいね。ドラクエもね。よっち村もやりてえよな。うわ、どうしようかな。確かに四ち村俺全部解放して全部できる状態になってんだよな。てかドラクエの
[03:47:01.359] 1番くじやりてえ。ドラクエの
[03:47:03.680] 1番くじ。
[03:47:04.239] 今日さ、あの配信前さ、飯会にローソン行ったんだけどやってなかったわ。怒り子正弘だよな、やっぱな。
[03:47:16.319] あら、
[03:47:17.120] やってなかった。
[03:47:18.600] もうないやろ。
[03:47:19.760] 嘘。
[03:47:20.560] は全部バイトとオーナーに抜かれてるというあのくじ。
[03:47:24.359] え、何それ?そんなあんの?ミュージックコンポーズ多すぎだろ。
[03:47:32.319] スナッチャーしてるチま見てチま君好きになりました。
[03:47:35.399] あら、そんなことそんなんだけど。最初から好きでしょうが。最初から好きでしょうが。もういいぞ。もういいぞ。もう、もう、もう下から流れてく。ゴインはっ。
[03:47:58.640] そんなのはロゴデザインはいいって。そんなのはいや、ありがとう。いや、うん、いいけど。ありがとう。だもそ、もういいって。ロゴデザインまで
[03:48:11.000] 作曲者めちゃくちゃ多いんですよな。大事。笑。
[03:48:17.520] 終わりか。マニュアルデザイン。はい、全部。はい。はい。こっから。はい。はい。こっから
[03:48:25.479] マシキング地獄全クりした。あ、ありがとう。お疲れさん。
[03:48:28.960] はい。こっから全部デザインが入ります。なんちゃ。待って。本当に長くない?これエンディング本当に長くない?もう
[03:48:37.439] 2
[03:48:37.560] 時になっちゃったじゃねえかよ。デラコマ君のあれだな。デラコマ君が塗装、今メタルギアの塗装やってくれてるからそれ終わったらメタルギアソリッドもやります。ギアソリッドもそれやったらやります。メタルギア
[03:48:52.399] 2からやろうかな。ハードウェアザイン。
[03:48:57.359] もうこれも長いわ。お前最後の最後まで俺
[03:49:01.199] に投げえて言われてるよ、このゲーム。
[03:49:04.023] [笑い]
[03:49:13.239] 2時半コース
[03:49:14.680] マジで
[03:49:16.479] エンディングで
[03:49:18.720] タイタニックくらい長い。明日で
[03:49:21.199] 完成予定す。
[03:49:22.199] マジで?
[03:49:24.520] え、じゃあメタルギアっかな、この後。
[03:49:30.880] パッケージモデルみたいって。パッケージモデルはもう終わりか?もう終わりか?あ、終わりくせえ。
[03:49:40.479] ア、出てきた。
[03:49:42.319] アンドスペシャルサンクス来た。このスカセットの設してあげて。
[03:49:51.479] スペシャルサンクス。シャドウムーン何それ?シャドウムーンって。
[03:49:56.640] ミスター井上ユだろうが
[03:50:01.880] かっけゆみこ橋
[03:50:10.199] ちゃゲームアユ来たユ来たよ
[03:50:14.108] [笑い]
[03:50:17.880] 笑笑チパチパチパチパチパチ
[03:50:22.199] アユ真ん中で止まれたな。
[03:50:23.800] アンドユ
[03:50:24.239] が真ん中で止まって終わりだろうな。多分。
[03:50:26.239] パチパチパチパチパチパチ。マジで。でもエンドロールだけで
[03:50:33.279] 10分ぐらいあったよな。
[03:50:47.880] 止まらず
[03:50:49.479] [笑い]
[03:50:50.920] 流れ切るのを待つとレんねレんレんやかったでもなクリアできてよかったやべ絶対ネミーいだろうな
[03:51:04.520] 絶対明日眠いだろうな月の会議だから
[03:51:10.359] いや、やばいな。もう速攻寝よ。そっこ攻寝よ。おめらも早く寝ようぜ。いやあ、やっぱ昔の
[03:51:17.840] RPG
[03:51:18.520] ってのはやっぱしんどいところあるね。どうしてもね。ラストハメラ春負けドの時もそうだったけど。でも、ま、クリアした時の
[03:51:25.040] パチパチパチパチパチパチでいいよ。
[03:51:29.399] もういいって。何
[03:51:31.159] もういいて。スーパーデフォルメスナプチャー。
[03:51:37.399] え、これ
[03:51:53.120] さすがにこれで閉めるやろう、
[03:51:55.159] これ。これ真ん中で止まるやろな。真ん中で止まるやろな。真ん中で止まらずと
[03:52:01.530] [笑い]
[03:52:02.600] こみつくかな。
[03:52:04.439] え、で、もうさすがに終わるでしょ。さすがに終わるでしょ、もうこれで。さすがにこれで終わりでしょ。もうさすがに終わるでしょ、これで。えー、もう、おい、もっとパッパ流せよ。じゃあ、
[03:52:15.940] [叫び声]
[03:52:17.250] [笑い]
[03:52:20.600] おい、もういいで。
[03:52:23.146] [笑い]
[03:52:24.560] あ、ここで止まるんちゃう?ここで止まるんちゃう?お、
[03:52:27.880] 笑笑。
[03:52:31.660] [音楽]
[03:52:32.319] お疲れ様でした。
[03:52:35.560] 止まった。パチパチパチパチパチパチ。
[03:52:39.960] パチパチパチパチ
[03:52:42.000] で何?もうこれ終わり?
[03:52:42.920] お疲れ様でした。終
[03:52:50.279] え。これもこれってこれもう何もない。これもう終わり。これでもう終わり。何もないのか?もうないな。
[03:52:58.439] 電源を切って終了。
[03:53:00.480] [笑い]
[03:53:02.439] はい。
[03:53:02.680] ということでなと続いてきました。え、
[03:53:04.760] SDスナッチャーね、9
[03:53:06.359] 万円もしたゲーム、え、やってきましたけども、はい、ありがとうございました。いやあ、多分ね、きっとね、後にも先にも配信
[03:53:13.439] Twitch
[03:53:13.760] でこのゲームやるんだ、多分俺だけだと思うな、これ。多分や、いねえだろ、これ。
[03:53:17.319] パチパチ[笑い]
[03:53:18.159] 配信でこのゲームやるやつ。いや、なかなかいないと思うよ。うん。いや、もう本当に伝説です。ありがとうございました。ありがとうござました。いやあ、しんどかったね。でも面白かった。でもやっぱやってよかった。やってよかった。うん。
[03:53:24.716] [笑い]
[03:53:31.479] 意味のあるゲームでしたがまた
[03:53:33.479] 1
[03:53:33.680] ページ移食されてないですからね。無ですわ。皆さんもお付き合いただきありがとうございました。数日間ね、こ
[03:53:39.800] にもなさそう。
[03:53:40.720] うん。ないんじゃないかな。どうかな。移植とかされてないしね。本当に実機とこれを持ってないとできないからね。多分なかなかいないんじゃない?
[03:53:49.000] でも好きなの?
[03:53:49.880] でも好きなんです。このゲーム大変だったけど良かった。ありがとうございました。ということでな々とやってきました。
[03:53:55.239] S
[03:53:55.520] さんちゃんこれにて終了ということでありがとうございました。
[03:53:58.520] やるなら実機しかないですから。
[03:54:00.920] はい、終わり。パチっとね。
[03:54:02.706] [笑い]
[03:54:04.439] お疲れ様。
[03:54:05.880] お疲れ様でした。はい。ありがごました。いや、
[03:54:08.800] ありがとう。
[03:54:09.560] 楽しかったね。楽しかった。楽しかっただけではないんだけどね。楽しかっただけではないが。ちょ待ってな。あれ、待って。
[03:54:13.842] [笑い]
[03:54:16.920] 9
[03:54:17.120] 万の勝ちあった。
[03:54:18.720] BGM
[03:54:19.279] が流せないんだけど。ちょっと待って。ごめん。ちょっと待ってね。ちょっとごめん待って。な
[03:54:22.760] んでBGM
[03:54:23.359] 流せないの?これちょっと待って。なんか
[03:54:25.840] BGMが流れない。
[03:54:32.319] あ、これちなみにあの
