[00:00:29.720] ສ
[03:23:12.520] いや、もちろん蜂とかさ
[03:23:15.560] ね、お猫とか
[03:23:18.640] その辺は全然してる。イベントで合ってる
[03:23:20.560] しね。あの辺は
[03:23:23.640] あは1回イベントで実物の稽古に合ってる
[03:23:26.080] からな。だ、ま、その辺は知ってるだろう
[03:23:28.960] 。
[03:23:33.239] え、わかんねえけど。まあ、ちょっと
[03:23:35.199] なんか聞いてみたいね。聞いてみたいよな
[03:23:38.319] 。
[03:23:49.840] ジェックリスト
[03:23:56.399] ルー太ラジオ第2回ゲストやね。
[03:23:58.560] いや、しんどすぎる。それはしんどすぎる。だめだ。あの世代の人間はネットリテらしいねえからさ。
[03:24:11.920] あの、僕言っちゃいけねえこと言っちゃうから絶対。
[03:24:18.399] それはちょっとま君のストレスがすごそう。
[03:24:22.080] 色々気にしないといけねえからね。
[03:24:30.319] 前配信でさ、俺の名前のなんだっけな?俺
[03:24:34.239] の俺の俺がもし
[03:24:37.800] でんって名前じゃなかったらなんて名前
[03:24:40.279] つけていうのをなんかしんねえけど雑談の
[03:24:42.880] 途中で聞きたくなって聞いたんだよ。電話
[03:24:44.640] かけて配信中にね。
[03:24:45.920] ちょ、言ってもねえのにさ、俺の姉ちゃんの名前まで言いやがって、もう急いでベッ切った。ああって。
[03:24:53.182] [笑い]
[03:24:57.800] 笑笑。
[03:24:58.439] 配信中だよって言ってんの。
[03:25:02.840] 素だからしゃあな。放送事故べ。
[03:25:06.937] [笑い]
[03:25:09.680] う、だからリテラシーがないからああ、これ危険だなと思った。
[03:25:16.479] 聞いてないの?別に姉ちゃんの話なんかし
[03:25:18.199] てないのに
[03:25:24.080] 名前の話したら多分なんか思い出しちゃっ
[03:25:26.000] たんだろうな。当時生まれた時のこと。
[03:25:33.080] 名前シリーズの人も[音楽]いるじゃん。
[03:25:36.680] です。どういうこと?何名前って?尻りシリーズ。
[03:25:42.560] そりゃお姉さんの顔が浮かぶだろうし仕方ないよ。笑
[03:25:46.520] まあな、こんな配信なんかで無理やり俺が電話かけてる。俺も終わりだけど
[03:25:50.640] 1文字取るとか。
[03:25:51.960] ああ、一郎次郎サブ郎みたいなこと。
[03:25:57.040] 一郎次郎みたいなこと。
[03:25:58.682] [笑い]
[03:26:10.600] じゃあうちはシリーズの人かも。
[03:26:12.640] あ、そうなんだ。いや、強ええ。強えのはいいんだけどさ。強えのはいいんだけど。
[03:26:25.239] 早くメタルスライム出てこねえかな。男だったらなりとか
[03:26:37.120] ああ、いるよね。いるよね。
[03:26:41.439] 俺は長なので俺からシリーズになってるな。
[03:26:44.920] へえ。シリーズ。そか。
[03:26:54.920] 同性の兄弟がないとね。
[03:26:56.640] モンバリング。
[03:26:58.479] 同性の兄弟がいないとわかんないよね。さに姉ちゃんと俺じゃ全然名前違うけど。シリーズでもなんでもないな。
[03:27:04.960] 俺から派生して下の奴らに名前がつけて。
[03:27:06.803] [音楽]
[03:27:07.640] え、お前弟とかいるの?え、綾たかって何?お、あ、弟とかいるの?
[03:27:12.080] た、君は花の名前シリーズにするんだろ?
[03:27:15.318] [笑い]
[03:27:15.920] そうだな。俺子供が生まれたら俺と一緒に鼻の名前にしたい。あ、そうなん。お前なんかスえっこキャラなのにな。お前兄貴なんかよ。
[03:27:23.760] え、何?弟、弟がいるの?
[03:27:25.960] ハパン。
[03:27:27.520] はパン。何?ハパンって橋本ジー。橋本ジー。橋パンもいるよ。
[03:27:36.880] あ、そうなんだ。は、めっちゃ兄貴じゃねえかよ。お前兄貴キャラなんかよ。
[03:27:47.319] え、何歳?何歳?何年生?綾たってまだだって高校だもんな。
[03:27:55.520] ネットじゃこんなんだけどちゃんとしてんねや。兄妹のことを示すって普通言わねえよ。橋本チューリップ来て欲しいすぎる。
[03:28:04.443] [笑い]
[03:28:07.160] 橋本やセンスなさすぎだろ。
[03:28:17.160] いくつまではちょっと。
[03:28:18.439] あ、そう。あおね。おすごい。あ、お、いいね。ネットリテらしい。さすが。さすがアンチ。
[03:28:30.080] 橋元トリカブ。
[03:28:31.680] え、
[03:28:32.960] ネっ取り。
[03:28:34.080] ネっ取りがいいね。ネっ取りが全然メタルスライムでねえ。
[03:28:41.040] あ、1
[03:28:42.000] 人きこさんや。ありがとう。レド、レドありがとう。デカレイド。あざす。
[03:28:46.359] の面倒見てくれない。
[03:28:47.760] 何何何ありがとうこちゃんレド。ありがとう。レド。お前ずっと言った。お前はずぐ
[03:28:57.239] レドありがとう。
[03:28:58.000] 5kg。きっこ
[03:29:01.399] 5kg。レードカラー
[03:29:05.040] 全力さん、どうもありがとう。全力オレンジさんのレイドからじゃないよ。からこんばんは。
[03:29:09.439] さんこんばんはこさんどうもこんばんはさんどうもこんばんは。さんどうもこんばんは。おいおいおいいね。よ子焼き豚さんこきっこいきよこ焼き豚さんどんな名前それ?どうもこんばんは。
[03:29:29.595] [笑い]
[03:29:34.439] きっこコきコきこ可愛い。きっこいいコきこ。
[03:29:37.680] もうほらうちのバカどが覚えちゃったから。その辺で
[03:29:41.840] うちのバカどもが覚えちゃったから。その
[03:29:44.680] きっこいい子。
[03:29:46.120] ありがとうね。レドあり。お邪魔します。
[03:29:48.960] レドありがとう。笑。
[03:29:50.199] レドありがとう。
[03:29:50.920] 笑笑
[03:29:52.040] 笑笑。
[03:29:53.760] 頑張る太郎レイドからYouTube
[03:29:55.640] から歩いてきました。
[03:29:57.040] それ。うんさん。うんちゃんもこんばんは。うんちゃんこんばんは。今日はねドラクエやってんですわ。
[03:29:57.104] [笑い]
[03:30:02.520] ま、ドラクエやってんだけどレベル上げという名の雑談ですわな。
[03:30:06.960] ロケット演出みたいに1個覚えたら1
[03:30:09.520] 個ミーム忘れる。コピペミスってしまい。
[03:30:13.239] 1
[03:30:13.399] 個。そう、1個覚えたら1
[03:30:14.720] 個忘れるから。ロケット鉛筆みたいに。もう脳の容量決まってるからな。ポケモンの技みてい。
[03:30:23.040] 4つまでしか覚えらんねえから。
[03:30:25.399] 12
[03:30:25.680] のポカンだな。ありがとうね。でっかい霊道。ありがとうこちゃん。ありがとね。
[03:30:27.235] [鼻息]
[03:30:32.399] ありがたいさな。レードいただけて。普段レトロゲーム中心に配信してます。チマゲームって言います。
[03:30:41.279] ありがたい。
[03:30:42.319] いやもでもうでももうええ今日マジでなんなんこのタイミングでめちゃくちゃド来るやん。
[03:30:49.920] リーダー来たよ。いやちゃんこんばお疲れちゃん。お疲れ。お疲れたちゃんありがとう。もう俺も配信終わろうとしたんだけど。
[03:30:57.479] 何?今日終日も終わ終わるとこなんやけど俺も配信リーダー朝まで配信しな
[03:31:04.560] 終わりだよ。あ、お疲れもお疲れやもうもうさんもこんばんはさんもこんばいい。
[03:31:17.671] [笑い]
[03:31:25.399] せめてそれやるんだったらサブスクしてサブスクしてお前ちゃんと使えるから使えるようにしてこいきこちゃんのとこ行ってサ
[03:31:33.120] ブスク山田さんポプラインすげえ良いリズムなんだ。
[03:31:36.920] お前らそれやるんだったらあれな絶対フォローしてこいよ。きこちゃんのことフォローしてこいよ。絶対そのミーム使うんだったら
[03:31:45.000] た確かに
[03:31:46.720] き太郎さんから始めまし。
[03:31:48.199] あ、ちょっとた、たかさんあ、可愛い名前ですね。
[03:31:53.080] こののり面白くて嫌いじゃない。おハムく笑。
[03:31:55.006] [笑い]
[03:31:57.160] あざす、フォロー。あ、メタスラ来た。
[03:32:01.239] まちゃんもこんばんは。え、レミさんもこんばんは。
[03:32:03.760] ありがとうございます。
[03:32:05.040] ありがとうございます。いや、こちらこそありがとうございます。ドラクエやってんねん。ドラエらぬきコミームが
[03:32:12.840] 今日は踏み外してませんか?
[03:32:14.640] 何が踏み外してないよ。ひきさんこんばんは。
[03:32:16.621] [笑い]
[03:32:18.199] 今日ね、レベル上げというなの、レベル上げとなの、え、雑談枠なんすよ。もう終わり、もう終わりにするぜ。ましてこんばんはです。
[03:32:27.479] テディギャネットさん、どうもこんばんは。いや、すげえありがたいね。すげえありがたいね。
[03:32:34.760] き太郎さんからこんばんは。おいっす。
[03:32:38.399] レイドからこんばんは。
[03:32:39.600] こんばゆちんさん、どうもこんばんは。ありがとうございます。
[03:32:44.199] カメラ止まってません。今日は
[03:32:46.000] リーダー昨日はお疲れ様でした。
[03:32:47.880] いや、テさんもこんばんは。ありがとう。そう、昨日ね、あのね、こんばんは。山田さん。コロムビア
[03:32:55.080] 来た。ベホマラ来た。寝よ。ベホラやっと覚えた。もう終わり。もう終わり。あ、地獄のレベルが終了。
[03:32:55.922] [叫び声]
[03:32:57.887] [笑い]
[03:33:04.640] はい。ベホマ。今日
[03:33:06.800] 3時間30分。これ[笑い]
[03:33:09.040] 3時間30分かかってこれだぜ。
[03:33:11.880] 終よ。
[03:33:14.199] このゲーム終わねえよ。
[03:33:16.000] 4パチパチ4
[03:33:17.479] パチパチパあのドラゴンクエストモンスターズってゲームなんだけど死んだモンスター行き返らない縛り人生縛りでやってんすよ。もう
[03:33:26.359] 8
[03:33:26.520] 日目なのに全然クリアが見えないで回復役死んじゃってさ。ま、
[03:33:30.800] 1
[03:33:30.960] から作ってたんだよ。やっとベホマラ覚えた。もう
[03:33:33.840] 3時間かかったわ。もう
[03:33:36.239] 1
[03:33:36.479] 回リセットかけてるのにね。
[03:33:38.160] そう1
[03:33:38.359] 回最初からやってるからね。やっと終わった。とりあえず今日もここまででいいかな。
[03:33:43.199] 切りでワンパンされてほしい。
[03:33:44.680] いや、マジもうほんまにめ、
[03:33:47.399] もう本当に。めさん、こんばんは。めんさん、こんばんは。昨日はお疲れさんでした。いや、昨日はね、すまんね、
[03:33:53.640] そろそろ受け流されてくれ。
[03:33:55.520] そ、すまんね。昨日はね、僕のミスで死んでしまいましてさ、なんか配合してみよう。なんかできねえかな?
[03:34:01.760] キっこブチュチュハフ。キっこチュチュハフキゴブチュちゅ。もうなんかリズムいんだよな。きこのチュちハブなんて
[03:34:12.279] なんて。
[03:34:13.080] いや、俺が最後に残ってよかったのかよ。
[03:34:16.359] 耳触りよし。
