[00:00:29.720] ສ
[04:56:58.480] 金になってて、ほら毎日この丸が月ッカー
[04:57:01.680] 水木金。ま、ちょっと昨日ちょっと足ん
[04:57:03.400] なかったんだけどまあまあ別にいいかって
[04:57:05.160] 感じ。
[04:57:06.040] これで補数で、あの、なんつうの、ま、このリングが
[04:57:12.480] 笑笑
[04:57:13.040] 丸く丸くあのなんつうの、ちゃんと
[04:57:16.558] 240km歩きだけであ、行けましたねってなったらこうリングが丸くつくのよ。
[04:57:21.718] 急に視力検査始まったかと思った。偉すぎる。
[04:57:27.280] そうで大体
[04:57:29.558] 7000なんだよな。大体これ
[04:57:33.200] 7方。ま、これ326KC
[04:57:36.360] で大体7460本か
[04:57:43.000] だね。
[04:57:50.320] まあでも毎日やってるわけじゃないからね
[04:57:52.400] 。先週日曜日なんか俺700先週の日曜日
[04:57:56.080] なんか俺744歩しか歩いてないからね。
[04:58:02.638] ま、でもいいんだよ、別に。
[04:58:03.558] 毎日じゃなくて寝てたからな。
[04:58:06.280] 1
[04:58:06.440] 日の針もいいしいいこと。そうよ。明日も朝早起きやっぱ朝ね食わないでブラックコーヒー
[04:58:17.440] 1杯飲んで
[04:58:19.600] 1時間と言わずとも30
[04:58:21.040] 分だけでも歩くだけでも絶対痩せると思う。
[04:58:25.958] 好きっぱにブラックコフィーぶっ込んでカフェイン入れて
[04:58:30.600] そういうスマホに入ってるやつ測ってたことあるけど
[04:58:34.200] 12歩みたいなてやめた。
[04:58:37.680] 逆にすごいだろ。
[04:58:39.320] 12
[04:58:39.718] 歩で終わるって。えー、これでグリーンフネ関係は終わりかな?なんかあっけない終わり方になっちゃったけど。まあまあまあでもすごいおもろかったな。ここのドロドロしてんのめっちゃおもれえな。
[04:58:54.760] でっか。
[04:58:57.520] 家から出ないとそんなもんじゃないの?
[04:59:00.760] 12
[04:59:01.120] 歩なんかトイレにも行け。
[04:59:02.520] そんなに歩くの?
[04:59:03.638] トイレにもけなくなっ歩いてると思われるのが嫌でさ。
[04:59:07.120] あのさ、大丈夫だから。
[04:59:09.840] トイレはギリけ。
[04:59:11.798] あのね大丈夫だから。俺だってやってんだから。
[04:59:16.320] お散歩から戻りました。ノ
[04:59:18.840] おお散歩いね。お帰り。ま、俺ももう寝るけど。
[04:59:22.760] そうだよ。
[04:59:24.520] 俺も最初はそう思ってたけど。俺も最初はそう思ってたけど。
[04:59:27.480] 正直デブが歩いてると
[04:59:31.040] なんだよ。
[04:59:31.840] デブが歩いたらなんだよ。
[04:59:35.000] は切り戦。
[04:59:43.760] そんなこと言ったって俺だってよ。何?
[04:59:46.878] 逆にね。
[04:59:49.558] 逆にね。いや、分かるよ。
[04:59:52.840] 分かるよ。分かるわかる。
[05:00:00.200] 邪魔歩いてるの見てみたい。
[05:00:04.080] でもさ、なんかスマホで配信つけるとかも面白くないからな。ただ歩いてるだけじゃな。
[05:00:09.400] 負けないんだから。とか
[05:00:11.240] 1本も外出てないわ。こんばんは。リ
[05:00:15.440] もこなんてだって全然太ってないじゃん。
[05:00:17.040] 偉すぎでしょ。
[05:00:22.718] は1
[05:00:23.320] 番当てますからね。ありがとう。しかもなんか俺もなんか話しながらさ、やだよ。話しながらなんかさも痩せた男みたいな感じで話してるけど、まだまだ全然デブだから
[05:00:41.638] 超デブがま、超デブ。
[05:00:45.000] クソデブが超デブになったく
[05:00:47.360] バクロスな意味ないね。
[05:00:49.520] 違う。健康的デブ痩せてる方やろ。
[05:00:53.240] 本のだいぶすっきりしたぞ。チまく
[05:00:57.680] 11つもあるもん。
[05:01:00.280] もうやめて。
[05:01:00.920] ドラゴン。
[05:01:07.000] ま、あとはそのなんつうの
[05:01:08.760] 風の刃は
[05:01:09.520] もうなんか痩せるために頑張るとかじゃないねん。
[05:01:12.520] 痩せるためにやんなきゃじゃなくてなんかもう別に普通普通になんかいつものことみたいな感じで
[05:01:19.878] やれるようになれれば
[05:01:21.638] 続くんじゃないかなって思う。
[05:01:23.558] ちゃま君ガリガリになってすごいイケメンになったら押しづらやめてほしい。
[05:01:31.320] 俺がガリガリになったとやけど面にはならんで
[05:01:34.240] おーいかどうだと散歩行くかけめん
[05:01:43.080] 近くのコンビニ行くの歩くかの恥ずかしいから
[05:01:48.958] いいじゃねえかよ。別にいいじゃねえか。
[05:01:52.000] ま、ざっとこんなもんね。
[05:01:57.280] イエイ。増えそうで心配。
[05:02:01.320] 同端拒否。同拒否。ああ、じゃあ今日はこの辺にしとこっかな。
[05:02:10.760] ちゃゲームは面白いから押してんの。
[05:02:14.718] 野菜は美味しいから食べてんの。
[05:02:19.120] 服ブカブカなりそうね。
[05:02:20.958] も、
[05:02:21.320] あ、服カブカ。
[05:02:22.280] もうあのさ、別に普段の服は最初からダボめだからいいんだけどい
[05:02:29.840] 会社の誰も泣かないようにも丸くしたの
[05:02:34.240] 会社のあの野田楊次郎もいるね誰も泣かないようと神は地球を丸くしたの
[05:02:45.638] ガモ
[05:02:48.200] セー武どこれセーブないやん
[05:02:51.600] こう修道員まで行かなきゃだめか。なんでセーブないの?ここ
[05:03:01.600] 山頂やね。山頂かい。
[05:03:07.000] 服道み道だよ。入らねえよ。いいじゃん。
[05:03:20.680] いいじゃない?別にそれはそ、なんか別に
[05:03:24.120] なんかそのね、あんたたちの言ってるね、
[05:03:27.718] 別になんかそ、痩せなきゃとね、俺の痩せ
[05:03:30.200] なきゃレベルが違うからこっちはね、死に
[05:03:33.840] たくないのよ。
[05:03:37.240] 死にない
[05:03:42.360] 。服が切れるようになっ、切れないように
[05:03:44.400] なったとかじゃない。
[05:03:46.920] はい。
[05:03:47.440] ほんまに
[05:03:47.920] そんな重かったんや。僕の友達のベトさんは太っているけど性とカリスマ性はベトさんよりずっと優れている。お腹の大きさはチまさんと同じくらいだけど、だからこそ僕は
[05:04:00.878] 2人とも大好きなんだ。重い。
[05:04:03.520] あ、ありがとう。あ、ありがとう。
[05:04:07.320] 泣いた
[05:04:08.840] ね。セーブどこなん?
[05:04:11.840] セーブが分かりづらすぎるってこれ。
[05:04:17.920] どこセーブ?お前これセーブちゃうやん。これ
[05:04:21.240] そうね
[05:04:22.480] え。セーブしてくんないの?ここ何それ?ど
[05:04:26.040] こちトラールしたくないの?
[05:04:28.520] あんたはいいんだ。もうあんたに別にその太るとか痩せるとかそうことないから。
[05:04:34.000] え、違う。これじゃないの?
[05:04:35.798] はい。
[05:04:36.440] これじゃん。なんすごい不思な。はい。うん。だもう
[05:04:41.920] 3時過ぎちゃった。忘
[05:04:42.958] れまったよ。笑笑。
[05:04:45.440] よいしょ。教会でセーブすることなくないもんな。よいしょ。よいしょ。さあ、寝よ。
[05:04:50.680] もう終わるん?
[05:04:52.080] もう、もうバカ。お前もう5
[05:04:53.680] 時間やってるっつやってるついことで
[05:05:04.760] 5
[05:05:04.920] 時間もありがとうございます。
[05:05:06.360] ことでありがとうございます。おす。
[05:05:09.080] ということで明日もちょっと朝ま、ちょっとこれもうこんな時間だからな。しっかり寝てえからな。
[05:05:15.600] 9時ぐらいまで寝るとしてちゃん
[05:05:17.840] 9
[05:05:17.958] 時お疲れちゃん
[05:05:19.920] 9時ぐらいまで寝るとして起きて軽く
[05:05:23.480] ウォーキング行ったから
[05:05:25.480] いっぱい食べていっぱいありがとう。11
[05:05:27.120] 時12時ぐらいます。できる時でいい。
[05:05:31.080] 11
[05:05:31.520] 時12時ぐらいから始めていのよ。
[05:05:34.360] いやないもう朝起きるっていうのが一番大事なんですよ。
[05:05:38.958] キモない。俺なんかもう健康オタみたくなってるやん。健康オタみたくなってるやん。朝起きるのが一番大事なんすよ。
[05:05:46.440] うん。
[05:05:49.200] なので、ま、9
[05:05:50.600] 時には起きてで、ま、色々やってでもじゃどっちにしろ、どっちにしろ配信やるってのと俺明日さ家族で飯食い行くから。
[05:05:59.080] 家族で飯食い行くから、あのね、夜ね、ちょっと夜は配信ね、ま、帰ってきてからできるかわかんないんだけど。
[05:06:06.160] 邪魔に長きしてんだ。
[05:06:09.480] マザーのロゴついてる。可い
[05:06:10.840] そやね、これ。マザーの、マザーの服な、これ。可愛いやろ、これ。こうやってやったらまだ全然
[05:06:17.280] 20個あるからな。ただまあ20
[05:06:18.840] 個も減ったな。も、こんなだ。
[05:06:21.760] 姉ちゃんも姉ちゃんも姉ちゃんとお母さんとお母さん。お母さん。あれやね。誕生日や。
[05:06:27.320] がオレンジらしい。
[05:06:28.440] あ、あ、多分もうお母さん配信見てねえと思うから言うけど、これ内緒なんだけど、明日お母さんのあの誕生日パーティーやね。
[05:06:35.120] マジか。え、ハッピーバー。
[05:06:36.840] そう、そう、そう。だ、あんま、ま、内緒だからそれ言ってないんだけどね。だ、俺これ配信見てねえだろうな。
[05:06:41.200] ハピバーチパチパチパチ。
[05:06:44.520] 60
[05:06:44.878] やで。60完暦や。
[05:06:47.040] 完暦。完暦
[05:06:48.718] 完暦ですね。
[05:06:51.798] なんでま、ちょっと誕生日パーティパーティーとか、ま、ご飯食べタンプレ何にしよう?
[05:06:57.718] とりあえず俺は俺がケーキをまにリしとく。サプライズ。
[05:07:02.200] いや、ビッツじゃなくてさ、絶対あっちだけた方が良くない?だったら
[05:07:06.160] 300
[05:07:06.480] 円くれよ。いや、嘘です。ありがとうございます。
