[00:00:29.720] ສ
[02:57:44.080] あなたのこと考えてたと言ったら信じるかしら。そんな時に来るなんてずるいわね。ねえ。
[02:57:54.840] おい、来た。
[02:57:55.600] もっと濃密な時間を過ごしたいと思いけどね。あんまり個室が開いてるみたいなのよね。
[02:58:01.000] お金ないんすけどね。
[02:58:02.279] 今誘われたら私断らないわよ。
[02:58:08.439] まあまあまあ行くだけなら別に
[02:58:10.640] 5000円ぐらい。[音楽]
[02:58:11.960] 5000円ぐらいて言ってるけど
[02:58:13.960] 普通に5000円もたけえけどな。
[02:58:15.640] ガルバで個室って怪しさしかないよね。本当
[02:58:19.359] そ実際あるのかな?実際あるのかな?
[02:58:23.479] どれがいい
[02:58:24.000] ねえよな。普通がガルバで個室って
[02:58:26.319] 絶対に見れないバッドエンディングもあるから。それも面白いエンディング。
[02:58:29.760] 普通の人には絶対に見れないバッドエンディング。へえ。そんなのあるんだ。
[02:58:38.080] ま、ワンボトル入れといてるか。
[02:58:39.800] ボトルね。
[02:58:40.439] ワンボトルだけな。一番安いボトルだけね、今日は。
[02:58:43.680] はい。見ます。ます、見えます。ます。
[02:58:45.239] 無許でガルだけどね。まっま
[02:58:47.059] [叫び声]
[02:58:50.720] 肉
[02:58:51.160] 乾杯。
[02:58:51.840] うくんくミク。
[02:58:56.080] この間ゆかと素敵な居酒屋へ行ったわ。
[02:58:59.920] ふーん。
[02:59:00.800] 美味しいイタリア料理を出してくれるお店。
[02:59:05.080] バニーガーデンをもっといいお店にするにはどうすればいいのか。そんなテーマで盛り上がったわね。あなたはどう思うかしら?バニーガーデンをもっといいお店にする方法。
[02:59:19.000] へえ。
[02:59:20.200] 何かアイデアはない?
[02:59:21.600] いや、でもなんかね、これ以上、いや、この今もう今結構いいお店よ、正味。あの、これ以上エッチにもなって欲しくない。
[02:59:30.760] 俺はね、嬉しいけどでもこのこれぐらいがいいと思う。うん。これぐらいがいいと思う。配信でもちょうどいいしね。俺あんまりどすぎたなんかエロ出されるの結構低くタイプだからな。
[02:59:38.804] [笑い]
[02:59:44.640] 海軍出す前から公開してる。
[02:59:49.080] ガチレス笑う。
[02:59:50.594] [笑い]
[02:59:51.040] ガチガチ目線よ。そりゃ俺は愛してるから。この店を
[02:59:54.479] わかる。
[02:59:55.640] 私マン魔王乱心でしたわ。
[02:59:59.720] 楽音不会分[笑い]
[03:00:01.120] 何何何何何何何私天身乱魔王を
[03:00:05.120] うお笑
[03:00:06.439] どうですか皆さん
[03:00:07.840] 天身まんまおんま
[03:00:11.359] おおまえ何伏正じ何わかんないおんまおえまおうおまおまんおまんまあ
[03:00:23.345] [笑い]
[03:00:25.600] お、お、ひどいね。
[03:00:31.080] あ、体験
[03:00:31.920] ひどい、ひどい。これはひどいです。これはひどい。
[03:00:36.399] クパ体験じゃん。
[03:00:38.080] これはひどいね。クパ体験だね、これはね、
[03:00:46.000] 天身ランマン魔王好き。
[03:00:48.279] 天身ランマン魔王なんだよそれ。天身乱魔王。
[03:00:50.200] [笑い]
[03:00:59.359] ひどいね。サービスをもう少し刺激的にするんだな。
[03:01:03.960] 恋力が光ります。
[03:01:05.279] もっとギリギリのラインを攻めろというの。
[03:01:08.960] 今でも結構ド表際よ。
[03:01:11.800] 確かにな。いや、確かに。これ、あの、違う。これ店とかです。ゲームとしてもこれ結構攻めてるよ。結構攻めてる。これが
[03:01:18.880] 18金にならない。18期?17
[03:01:21.359] 均ぐらいだろ、これ。
[03:01:23.960] それって何よりも嬉しい言葉よ。バニーガーデンを応援してくれて、愛してくれて本当にありがとう。
[03:01:34.640] これがでぺタンはアウトしましょうか。
[03:01:37.960] ペッタンだ。ペッタ。
[03:01:38.760] もしまだ一緒に過ごせるなら私は嬉しいわ。ありがとう。どれがいい?
[03:01:46.560] えー、いや、もうちょっとさすがに金ねえから。
[03:01:51.760] ま、俺はレモンサワーでいいよ。
[03:01:53.080] 私の
[03:01:54.439] 君はブルベリー
[03:01:56.720] あ、え、あ、何?あ、わざわざそっち取り行くんだ。あ、なるほど。ちゃんとお尻、お尻も見せてくれるよと。
[03:02:04.200] いただきます。
[03:02:10.760] さっきの話なんだけどさ、くんちゃんはどういうアイデオを出したの?
[03:02:13.520] バニーガーデンをもっといいお店にする方法のことかしら。
[03:02:17.479] 私が出したアイデアは来てくれた人に心から寄り添うよ。腹じゃないけど大切なことだね。
[03:02:30.399] そうよね。本当に大切なことって地味なことの方が多い気がするわ。正直今もしていることだからより良くするためのアイデアではないわね。
[03:02:44.239] でも寄り添うことを続けていればバニーガーデンを愛してくれる人も増えていいお店になるはず。
[03:02:53.960] 私はそう
[03:02:55.760] 信じているわ。お酒用意した方がいいかしら。ありがとう。何を飲む?
[03:03:02.840] うーん。カラオケしない。カラオケはしませんけど。今日はこれが最後かな。
[03:03:18.439] 乾杯。
[03:03:19.239] もうおし、お尻ズームにするぐらいじゃ何にも何もなくなったな。もうコメントも分かないし。俺も何も言わない。ただただただただけ。
[03:03:24.127] [笑い]
[03:03:29.760] 私を含めキャストの子たちはバニーガード。
[03:03:33.297] [笑い]
[03:03:34.560] あんな画面いっぱいにおっぱい押し付けられたらな、もう押し、あのパンツちょっと見えてるぐらいじゃな。
[03:03:41.156] [笑い]
[03:03:41.812] [息をのむ音]
[03:03:42.359] あなたも十分力になってくれてるわ。でもだからこそ心配なことが
[03:03:49.200] 1
[03:03:49.359] つだけあるの。お金本当に大丈夫?本当に本当に?
[03:03:57.040] いや、
[03:03:57.880] 無理はしてない。
[03:03:58.680] 無理してるだろ。お前寿司行くだけで
[03:04:01.520] 7万払ってんだぞ。こっち寿司行くだけで
[03:04:04.640] 7万払って無理してないわけないやんあ。
[03:04:09.239] アフターで3万取られて毎回え、
[03:04:12.359] このパイもちょっと大きめくらいかなって思ってた。いや、バカでけえよ。余裕だよ。借金もすぐ返するだし終わってやがる。そういうこと考えたくないからここに来てんじゃん。
[03:04:15.872] [笑い]
[03:04:26.439] よく聞いて。ここが原因で借金を作っているのなら借金を返すまで
[03:04:31.592] [笑い]
[03:04:34.680] 2度とここには来ちゃだめ。
[03:04:36.520] マジで怒られてますよ。マジや。
[03:04:38.800] ま、借金ないけど、今
[03:04:40.960] 借金があってもギャンブルで稼げるから問題ない。売れるもんはまだまだあるから大丈夫。無理をするのは推しのバースデーまでだから。
[03:04:49.933] [笑い]
[03:04:54.640] あの子の笑顔が見れるなら
[03:04:56.560] これあれじゃない?
[03:04:57.680] くらい全然
[03:04:58.720] これなんか刺さってるやついない?大丈夫?俺のリスナーにはいない。これ刺さってるやついない?
[03:05:03.688] [笑い]
[03:05:04.120] そんな言葉
[03:05:05.720] 笑。
[03:05:05.960] あなたは口にしないでね。
[03:05:08.040] いそうだね。なかなか
[03:05:08.920] どうか気分悪いですが
[03:05:10.893] [笑い]
[03:05:12.439] お腹ってなってない?なんか
[03:05:14.600] 聞きたくない。
[03:05:15.439] 心臓がキューってなってない?
[03:05:17.560] そうね。私とゲーム。
[03:05:20.439] いやいやいや。お前その後にゲームさせられるの?その後にゲームするのかなあ?これ金取るんだろ?じゃあこれただにしてくれよ。じゃあこれただにしてくれよ。こ言われなきゃいけないんですか?笑笑ビジネスだ。
[03:05:33.818] [笑い]
[03:05:35.600] 貯金切り崩して誰に見ついでいるんだ?
[03:05:38.239] おいおい。ASM
[03:05:39.399] ラ見せてあげらんねえからな。
[03:05:41.160] 漢字悪いこと言っといて。なんだこの女?
[03:05:43.960] Tゲームやるか?Tゲーム。Tてテ。
[03:05:48.239] やらない。
[03:05:49.239] やるよ。やるよ。え?あ、え、もう
[03:05:52.160] 1人呼べんすか?もう1
[03:05:53.520] 人呼べんすか?えだよ。
[03:05:56.920] 呼んでくるわね。
[03:05:57.680] うわ、もうこんないんですか?
[03:06:00.800] もう1人呼んで
[03:06:06.040] あらあらあら。わあ、こう見るとおっぱいの大きさが全然違いますね。
[03:06:14.319] ヤドンと宿ドン。
[03:06:16.394] [笑い]
[03:06:17.359] 右手が黄色だね。わ、
[03:06:21.279] ちょ、見せて見せて見せてよ。ちょっと早く見せてよ。あらあらあら。うほほほ。
[03:06:26.880] むほ。む。あら。ああ。たたた。いいよ、いいよ、いいよ、いいよ、いいよ。
[03:06:30.148] [叫び声]
[03:06:42.680] あら。うわ。ああ。なんなんこのゲームな?何なんだよこのゲーム。回すけどよ。回すけどよ。
[03:06:45.214] [笑い]
[03:06:56.200] ここが極楽度か。
[03:06:57.720] 極楽
[03:07:00.920] 言うてそんなきつくないけどね。しかもあら、エッチだね。あらあら。エッチですこと。
[03:07:09.760] おじさんたち大興奮で。
[03:07:11.640] もっとなんかもっとなんか大胆に。あ、ああ。あらあら。足があ。
[03:07:17.310] [叫び声]
[03:07:22.600] 笑笑。
[03:07:29.200] きつい。
[03:07:29.560] 笑笑。あたった。
[03:07:31.319] くんくんくんく。た、あ、たたたた。
[03:07:34.359] マックの新しいロゴ。これにしよう。
[03:07:36.959] [笑い]
[03:07:38.600] マックの新しいロゴ。いや、これは
[03:07:41.545] [笑い]
[03:07:46.520] か、これはす。おら、限界。
[03:07:49.680] あちゃ、
[03:07:50.680] あちゃあちゃあちゃあちゃあちゃ。
[03:07:52.960] いやいやいやいやもうもうこれもうもうもうこれあかんやんこれ
[03:07:59.229] [笑い]
[03:08:02.279] あかんや
[03:08:03.680] 体を動かすのも悪くない
[03:08:05.359] えっとさ逆にさもう
[03:08:07.160] 1人ここに呼びたいなあだめかな
[03:08:10.960] 2000
[03:08:11.399] 円行ったねったね金ねえんだけどなミニゲーム
[03:08:17.319] 6000も使っちゃったよ
[03:08:18.600] もう帰るのかしらもっとお互いのことを知りたいと
[03:08:22.200] お金ないよ。
[03:08:23.720] 私は時間ならあるけれど。
[03:08:26.680] ヤた行くけど。行くよ。
[03:08:31.880] ありがとう。
[03:08:32.560] お前さっき俺に借金作ってないよねとか言ってあんまりお金使っちゃだめよって言いながら行くんか。少し待ってて。
[03:08:39.359] ビジネス。ビジネス
[03:08:41.200] 結局お金なんだな。どこ?ここ何?ここ
[03:08:49.120] 乾杯。仕事だから。
[03:08:51.040] 今日は私の好きなお店に連れてきてくれて
[03:08:54.359] ありがとう。
[03:08:54.640] 何ここ?サ勢?
[03:08:57.000] 今日はあなたにお任せするわ。
[03:08:59.319] ここのお店料理好きのミ香もあ
[03:09:02.359] あ、なんかイタリアンサイズやな。サイズ。
[03:09:04.439] どんな料理でも間違いないと思うわよ。
[03:09:09.315] [笑い]
[03:09:11.040] あの、サイゼのさ、あの、
[03:09:12.880] やるみちゃんいるか?
[03:09:13.880] あのさ、[笑い]
[03:09:16.520] あの、あれな、あのやるみちゃんのあのジビエ料理のな、ほれ草バターもいいけど、あの小羊の串みたいな、なんて言うんだっけ?あれなんか変な名前のやつ。あの羊肉の串あれめっちゃうめえよな。変なスパイスの粉みたいなのかけるやつ
[03:09:33.239] ねえ。
[03:09:34.760] 今の私たちって
[03:09:37.040] エスカル
