[00:00:00.240] DET
[05:19:58.040] ななんだ
[05:20:03.400] これん
[05:20:10.440] 西なり
[05:20:15.240] うんやき行きた
[05:20:18.638] やきやき行きたい
[05:20:29.958] よなくなったからもうないよ山もやきもう
[05:20:34.120] ないんだやっぱなんか聞いた聞いたうん
[05:20:36.280] なんかなくなったらしいって聞いただ本当
[05:20:38.040] にないんだ
[05:20:39.638] えあれてチェーン点じゃなくて一店舗って
[05:20:42.160] いうか個人のお店だったん
[05:20:45.040] だ悲しいな行ってみたかった
[05:20:49.120] なあるんだっけあそうなん
[05:20:53.600] だホルモン焼き大好きなんだよ俺う
[05:21:24.558] ホルモン食べて
[05:21:41.120] ホルモン何が好きですかえ何が好きなん何
[05:21:46.000] が好きなんだろうわかんない俺が食ってる
[05:21:47.798] ホルモンて
[05:21:49.878] 何ちゃんあるちゃんあるよ最近俺もあの
[05:21:53.840] コストコでさこっちゃん1kg買ってきて
[05:21:56.200] さ業務用の1週間食べ続けた
[05:22:00.680] わやそういうのねえ普通に白じゃないの白
[05:22:05.200] ホルモンが一番うまいんじゃない
[05:22:09.798] 歌のと
[05:22:11.680] かしいあんまりごめんあんまりね詳しくは
[05:22:15.840] ないかも普通になんかおそんななんか
[05:22:21.520] ホルモンの何ホルモンの天ぷらうま
[05:22:25.718] そう何ホルモンのテっ
[05:22:31.520] てあでもホルモンの唐揚げてホルモンの
[05:22:35.718] 唐揚げてなんか食ったわ
[05:22:38.600] さんのめっちゃうまかったにあるある
[05:22:41.280] 天ぷらじゃなかったけど俺のはホルモンの
[05:22:44.000] 唐揚げめっちゃうまかっ
[05:22:47.718] たつとかいいよ
[05:22:51.320] ねマキシマムザ
[05:23:00.000] ホルモン
[05:23:01.520] わかのなんてれ食べたことないあ
[05:23:05.680] マキシマムホルモンのホルモンこれ全然
[05:23:07.680] ナチュラルにわか
[05:23:10.040] ナチュラルにわかんなごめんなんなんボケ
[05:23:13.280] 潰しちゃっ
[05:23:16.760] たはい取れましたスーパーミサイル取れ
[05:23:20.400] まし
[05:23:22.638] ただマキシマムがホルモンのネタはやめて
[05:23:25.840] くれやめてくれマクシマムなホルモンの
[05:23:28.680] ネタ
[05:23:30.320] は頑張れたのに悪いことしたな思っちゃ
[05:23:40.440] 笑笑え
[05:23:47.080] 頑張るねそれだけでいいねホルモン燃やし
[05:23:52.320] め神だねそれだけで十分
[05:23:55.840] だなんでなん
[05:23:59.638] でピクミンって泣くゲームなの
[05:24:12.878] 太郎本当体調悪いねあそう
[05:24:16.520] なんや体調崩すね最近
[05:24:20.840] ね8もそうだ
[05:24:31.240] けど頑張る太郎ピクミンまとにワクワクし
[05:24:35.320] ながらピクミンを始めるトが
[05:24:39.520] にイライラ発をきながら無謀な戦いに挑み
[05:24:43.200] 続けるなんでついてこないの溺れるやつが
[05:24:46.840] 悪いピクミンのて引きちぎりたい必要な
[05:24:51.840] 代わりいくらでもいるから
[05:24:55.000] ちゃんとついてこないやが
[05:24:59.840] 悪による事故見殺しで
[05:25:03.320] 日車またパーツ取り直しやんもっと
[05:25:06.480] ちゃんと働け
[05:25:08.798] 終盤に愛の歌を聞いて号泣回心するも時
[05:25:12.200] すでに
[05:25:14.280] 868名161名なんだよ
[05:25:21.798] それくそおもろいや
[05:25:32.600] んでよしよし
[05:25:35.878] よしこんななんかそんな横暴なプレイして
[05:25:40.200] た
[05:25:41.400] のついてこれねえ奴らが悪いっ
[05:25:55.080] てて
[05:26:00.520] たハロそんなことやる感じしないけど
[05:26:05.680] ねあなんだ
[05:26:16.440] オマああなるほど
[05:26:23.958] ねなるほどねはいはい
[05:26:33.040] はい相手が攻
[05:26:39.520] あ俺も俺ねやったことないんだねミ俺も俺
[05:26:44.040] もやったことねえんだそうな
[05:26:51.680] んミンちょっと俺なんかに合わなそうな気
[05:26:55.320] がすんだよね
[05:27:02.120] ないなんかなんかイライラするの目に見え
[05:27:05.600] てるじゃん
[05:27:14.040] 配信絶対イライラするもん俺
[05:27:17.240] ゲこれちょっとむそうだ
[05:27:24.638] ながいいんじゃんこれがいいん
[05:27:31.240] じゃんパンしそう笑パンで済むかな
[05:27:54.638] ピクミンもまあややてみてもいいかもね
[05:28:00.000] シリーズあるもんねあれ
[05:28:06.558] ねとなんか
[05:28:08.958] 割と普通のさなんて言の普通のゲーム持っ
[05:28:14.520] てる持ってるピグ持ってるよワンと23は
[05:28:17.000] 持ってないけどあれ4まで出てんだっけ
[05:28:19.920] ゲームキューブのやつは持っ
[05:28:25.160] てる割と俺なんかその普通のゲームやった
[05:28:28.878] ことなかったりするんだよ
[05:28:32.680] なみんながやってるようなゲームやって
[05:28:35.120] なかった
[05:28:57.280] 何んなんだ
[05:29:01.718] これなんだよ
[05:29:06.400] それね何これの56万円
[05:29:38.400] 風
[05:29:39.480] は
[05:29:58.160] 風いや多分
[05:30:01.160] ね多分ねこれ
[05:30:05.680] なんかパワボムで無理行ったね今多分ここ
[05:30:10.080] ここをクリアした後にここから帰るための
[05:30:12.520] 道だったんだけどもうパワーボムを手に
[05:30:14.480] 入れてたからもうここが壊れた
[05:30:17.638] わこれ多分せ正なんか制作者の意図に制作
[05:30:24.040] 者の意にあれしてないなんか
[05:30:26.958] それいいんだ
[05:30:30.120] よ卑怯とは言うい
[05:30:35.360] ねモヤモヤするわはどうするわかんねほ
[05:30:40.240] 本当はどうすんだろう
[05:30:43.638] ね本当はどうすんの
[05:30:49.360] これ本当はどうすんだろうねこれね
[05:30:53.480] 引っ張るいや引っ張れないピンクの
[05:30:56.638] ブロックはボムで壊せて赤はミサイルなん
[05:30:59.600] だ
[05:31:19.718] うまいことうまいこといけない
[05:31:31.120] ねんだろうなんだろうねこれね
[05:31:42.200] けええけた
[05:31:48.480] は行けるんか
[05:31:52.558] なんかなんかなんか欲しいよ
[05:31:58.520] ねスピード勝負ただ
[05:32:04.240] のなんか欲しかったなもも
[05:32:08.240] からなんか
[05:32:23.920] えああなんかある
[05:32:26.718] ぞここはなんだ
[05:32:50.638] はいナイスオケーいい
[05:32:55.760] ね壊れたりしないまもめんどい
[05:33:05.920] なまだあるままだあるぞこんな全然取って
[05:33:10.160] ねえじゃん
[05:33:15.000] こまなんの
[05:33:31.878] こんななんなかった
[05:34:04.840] うわあ
[05:34:06.120] もうちょっと使たか
[05:34:10.558] なくりあるかなと思ったんだけどないかも
[05:34:13.760] な
[05:34:47.280] まず隣にありますまずここにありますさ
[05:34:49.840] どこ
[05:34:51.878] だあれだそうだわそんなあったわそういえ
[05:34:56.480] ばこれなんだこつっ
[05:35:02.958] ていミサイルタンク
[05:35:08.160] なんか捨てるほどあるぞ
[05:35:49.878] ここもありますね何か
[05:35:57.320] ねなんだ
[05:36:03.558] こおなるほどね
[05:36:08.520] はいはいはいはいなんかちょっとむずく
[05:36:10.638] ないむずくない
[05:36:20.638] かオオはいオオはいはいはいはいはいはい
[05:36:24.958] はいありがとうございますあとだま
[05:36:29.878] あと俺のさ
[05:36:35.040] あののさんがある
[05:36:38.638] そこの店員がさめちゃめちゃなんか癖が
[05:36:41.520] ある喋り方外人なんだ
[05:36:47.160] けどうんだよねそれがもうなんか頭から
[05:36:50.798] 離れねえでよ
[05:36:53.120] ああのお店でもお店でもそうやって言うし
[05:36:59.120] 俺も半分それが聞きたくて言ってるみたい
[05:37:01.160] なとある
[05:37:03.280] から初めて
[05:37:06.520] でチーズなんとか食べたく
[05:37:09.400] てチーズなんとか食べたくてテイクアウト
[05:37:12.638] 初めてしたんだけどさ電話もしかしたら
[05:37:15.200] そいつ出るかなと思ったらは出なくて全然
[05:37:17.120] 違う人であの日本人のお姉さんも働いてる
[05:37:19.958] からああなんだ日本人かと思ってでで注文
[05:37:24.200] し終わった後にさ
[05:37:27.878] あの注文し終わった後にお姉さんがさ
[05:37:30.760] ありがとうございましたて言ったら後ろの
[05:37:32.878] 方であとござますて一瞬言ってたうわ
[05:37:40.840] 電話のありがとうございまし一緒に言うん
[05:37:42.718] だなあとござい
[05:37:47.920] ま
[05:37:53.040] あと今度聞かせてやりてえ
[05:37:57.638] など
[05:37:59.760] になんなん焼いてんじゃない
[05:38:03.200] 多いてんじゃない
[05:38:07.638] てるかわかんねえけど何焼いてると
[05:38:13.558] 思うでもすげえよなあの日本に来てさ日本
[05:38:17.160] 語そうやって覚えてんだ
[05:38:19.360] から言える
[05:38:21.920] か言える
[05:38:26.040] かほぼほぼほぼうちの住所だ
[05:38:31.320] よほぼうちの住所だま俺の街知ってたら
[05:38:34.440] もうそこで1発で出ると思うけど笑笑
[05:38:45.558] こんなもんですかこのエリア
[05:38:49.360] は全部取ったねほぼねほぼ全取りしました
[05:38:53.878] はいはいはいはい
[05:39:28.440] ああアイテム回収もいいがちょっと
[05:39:32.200] ストーリー進めようか
[05:39:34.600] なあとございましたはいどま
[05:39:57.600] ようわまだあるこんなちょっと待ってどう
[05:40:00.600] しよう終わらない
[05:40:02.958] なこれやってたら終わらんな
[05:40:08.120] だってまだあんこまだあんだよこのままだ
[05:40:10.080] このエリアもあるしほらって
[05:40:15.040] ない取ってないよこの辺なんか全然わかん
[05:40:19.160] ねあうわ何ここえ何ここここに5個も
[05:40:23.558] 集まってるなんだここここだけ取るか
[05:40:54.638] う
[05:41:00.680] あこの辺じゃない
[05:41:21.878] ある
[05:41:32.120] ぞはいはいはいこうっね
[05:41:40.798] こんな余裕じゃないわあ
[05:41:43.798] あざ
[05:42:00.000] あらある
[05:42:05.478] ぞあ
[05:42:08.200] フェイトに運命に
[05:42:11.440] こんばんはどう
[05:42:13.478] もお疲れちゃんレドありがとう
[05:42:21.080] ねあこういう感じ
[05:42:29.600] か
[05:42:34.680] ありがとうなんだこの野郎
[05:42:55.000] だるいぞ
[05:42:57.040] お前あまやっちゃったくそなんだこれ
[05:43:13.878] ってことでお先に寝はいよおやすみ俺も
[05:43:16.638] もう寝ようかな俺ももう寝ようかなと思っ
[05:43:19.840] て
[05:43:24.840] ますこ
[05:43:28.440] は
[05:43:30.760] イエイえスーパーミサイルでかい
[05:43:37.958] スーパーミサイルあればあるだけに
[05:44:09.080] どうなってるんですかねこの辺
[05:44:13.320] ね下からああ多分全然行ってないとこが
[05:44:17.600] あるんだな
[05:44:34.440] これ神局
[05:44:46.200] この上はあなんかあるわ気づかんかった
[05:44:56.600] ここうわ気づかんかっ
[05:44:59.520] たなんだよそれなんだよそれ
[05:45:30.600] おいうわ危ねえこんなあれだったんだ
[05:45:41.718] オいい
[05:45:43.400] ねただここにももう1個あるんだよなこの
[05:45:46.680] 下にももう1個あるくせんだよ
[05:45:53.440] ならこれで行こう
[05:45:56.040] かなんかあるっぽいよスパメトと同じ
[05:45:59.360] BGMいいねわナミさん詳しく
[05:46:03.320] ねスーパーメトロイドご存知なの
[05:46:07.600] スーパーメトロイドのマリーアだっけ
[05:46:10.400] めっちゃいいよねこの曲ねはいりましたえ
[05:46:14.478] なみさんもしかして
[05:46:21.600] メトロミさん
[05:46:24.360] が
[05:46:26.360] あのゼルダ好きなのは知ってんのよえ
[05:46:30.000] まさか
[05:46:37.080] いいねメトロイドゼロミッション
[05:47:07.360] もうクリア目前なんだと思うんだよねで
[05:47:10.440] もうなんかサムスの能力とかがさ
[05:47:13.360] めちゃめちゃもう全部取り戻したから今
[05:47:16.160] まで行けなかったところ行ったアイテムを
[05:47:18.040] 回収してる一番楽しいんだよ俺
[05:47:31.120] がここも気になってるはいるんだけど
[05:47:34.400] なここ何なんだろうな
[05:47:40.240] 反対側から入ってくるんだろうな多分
[05:47:46.320] な上もこれマップ埋めたいからね私
[05:47:50.360] ここなんわあなんかいけたなんかあった
[05:47:55.240] 全然わかんなかっ
[05:48:04.920] た下ななんかある
