[00:00:29.720] ສ
[04:13:28.279] いや、そうなんだよね。もうでもね、多分ね、そうやって思うのってね、すんごい俺たちがね、あの、本当にあの、もう厄介も俺、俺たちの方が厄介もやねんね。でも分かる。俺もそう。いや、便利になりすぎやろみたいな。もうポケモンとかさ、今もうすごいじゃん。
[04:13:53.000] なんかレベル上げとかめっちゃ簡単だしさ
[04:13:55.319] 。
[04:13:56.920] ま、でもそうなんだろうな。
[04:13:59.840] 今の若者さ、ああ、こらえしがねえからさ
[04:14:02.840] 、
[04:14:04.439] もうすぐに結果が出ないとダメなんだよ。
[04:14:09.000] いや、でも簡単すぎんのもどうなのかな。
[04:14:13.720] 個体値も変えれるから。あ、そうなんだ。
[04:14:17.560] 厳選する必要がないんだ。あれ?宝箱どこ
[04:14:20.239] だ?
[04:14:23.080] まマまマま
[04:14:26.760] 。
[04:14:29.359] メロ、メロれん、メロメ
[04:14:30.960] もマもまもまもまも
[04:14:35.560] 。
[04:14:37.680] 大体ドラクエつったらさ、鍵手に入れたら
[04:14:40.119] さ、1番最初の白になんかあんだ。おれ、
[04:14:46.359] おれ。
[04:14:49.119] なんかあるやろかい?
[04:14:52.040] 何もないんか?いや、え、これだけ?
[04:15:00.040] 寄父人。雨と太陽が合わさる時、虹の橋が
[04:15:03.399] できる。古から抜い伝えですわ。
[04:15:08.560] なんかよせよ。
[04:15:13.520] うわあ、ここはなんかあるぞ。
[04:15:20.720] 131ゴールド。
[04:15:24.680] なんだこのじじ?
[04:15:27.520] いや、開かないんかいここ。
[04:15:30.560] なんだあのじ?
[04:15:39.359] え、なんか鍵手に入れた割にはなんか
[04:15:41.399] あんまり何も手に入んねえな。
[04:15:44.239] パパ。
[04:15:49.279] あ、
[04:15:51.600] ラックの種。よし。
[04:15:54.800] 毒を。よし。
[04:15:57.800] なんか思ったよりなんかもっとなんかあっ
[04:16:00.600] てもいいんじゃない?
[04:16:04.800] 彼と一緒にいると世界が闇を追うなんて嫌
[04:16:07.040] なことも忘れるわ。でもそれは嘘。世界が
[04:16:09.680] 転べば私たちの愛も終わってしまうって彼
[04:16:11.920] がそう言うんです。
[04:16:14.239] 彼女といつまでもこうしてしまい。こんな
[04:16:17.040] 僕の気持ちも魔物たちに踏みにじられる日
[04:16:19.119] が来るのでしょうか。なんだお前ら。
[04:16:22.720] お
[04:16:24.880] 魔物だけでも大変なのに北の方で盗賊が悪
[04:16:27.399] さをしていて困ってるんだ。確かなんだと
[04:16:30.399] いう名前だったかな。魔物戦って犠牲と
[04:16:33.479] なった仲間は数きれない。正直自分も
[04:16:35.439] 恐ろしい。でも人々を守るために誰かが
[04:16:37.680] 立ち向かわなければ
[04:16:40.680] ええねんな。俺そんなお前らのそんなん
[04:16:42.640] 聞きに来たんじゃねえな。なんかアイテム
[04:16:44.000] ねえんかっていう。
[04:16:47.920] え、これ鍵手に入れたのにこれだけ。
[04:16:54.479] しかもここ鍵こ鍵なくてもいけるんかい?
[04:16:59.479] え、なんか宝箱ねえの?
[04:17:05.319] やるやろ。え、開かねえし。なんだよそれ
[04:17:10.040] 。
[04:17:13.520] え、何もないやん。
[04:17:32.640] え、なん?
[04:17:42.920] まあまあまあまあま小さな。うわ、ま、
[04:17:45.119] ありがたいけど。
[04:17:48.040] 川の鎧い今更いらんな。
[04:17:52.720] えー、何もないじゃない。本当に何も
[04:17:56.760] なかったわ。え、なんか見落としてんのか
[04:17:59.520] な?
[04:18:04.159] ああ、
[04:18:06.600] 眠い。
[04:18:10.000] いやあ、いいね。11時半になったら
[04:18:13.040] 眠たくなる体。いいわ。
[04:18:17.600] 11
[04:18:18.119] 時半になったらもう勝手に眠くなってくれる体いいわ。うん。最高やで。健康
[04:18:27.880] 1番
[04:18:30.279] 健康。
[04:18:31.239] 健康太陽からもう今日
[04:18:33.159] 12
[04:18:33.479] 時ぐらいまでやって終わりで明日また午後になったら配信つけるわ。全然開かねえんだけど宝箱とかねえし。
[04:18:48.399] あ、ここ来そう。いやー、なんかあるでしょ。
[04:18:54.520] 思わせぶり鍵
[04:18:55.960] なあ。しかもここ開かないんかい。このなんだよ。いや、種めっちゃ手に入るね。
[04:19:14.279] アイテムある場所だけ開くようになった感じだね。
[04:19:17.520] あ、そうなんだ。全部が開くわけじゃないんだ。全部何もなかったって言うんじゃなくて、あるところだけが開くんだ。ええ、時代かな。それも時代なのかな。
[04:19:45.119] あ、あ、あ、ああ。いらん。いや、もういっか、これ。もうちょっと白じゃなくてちょっと次進もう。まだ
[04:19:56.080] 30
[04:19:56.319] 分ぐらいあるし。ちょっと進めそうだな。
[04:19:59.680] 時代に合わせるなら盗賊勇者はやめて欲しい。
[04:20:06.279] そもそもな、そもそも人んち入ってあれしてんじゃねえよ。ま、でもそれはドラクエの醍醐ミというかな。おいでどこに行けって言うんですたっけ?どこやねん。それ
[04:20:21.920] そろそろ町に行ったらやみたいなの時代にそぐはない。笑
[04:20:27.359] 確かに。
[04:20:29.840] ま、別にそろそろというか、そのこのドラクエが発売されてた頃もそれは違法だけどね。ドラクエが発売されてた当時もなんかダメではあるけどね。人んってそんなこと
[04:20:42.439] 確かに。笑笑。
[04:20:52.399] あれ?あれかな?あの洞窟に行くんかな?あのドラゴンのいるど、ドラゴンのいるさ。ああ、そうだ。これドラゴンで戦うんだっけ?もうここで勝てんのかな?意外と金溜まってませんよ。
[04:21:15.239] せや、せや、ヤこっちか。
[04:21:42.279] あれ?これファミコン版の時ってさ、ここのドラゴンってさ、任意だったよな。タイミングア
[04:21:51.800] 自分で近づかなければ戦いになんなかったよね。確かなんなかったと思うんだよな。確か通り抜けることはできたと思うんだよね。
[04:22:12.159] 今でも勝てるんかな?ま、勝てるか。勝てなくはない。できるだけ踏みたくないね。ここね。
[04:22:21.560] せや。
[04:22:28.600] うーん。やっぱ斧って正解です。
[04:22:46.319] 意外とダメージ食らってたな。
[04:22:59.000] おお、いいね。
[04:23:05.319] コウモ男。あ、強い。うん。うん。うん。
[04:23:26.720] 3
[04:23:26.920] のモンスター多いな。
[04:23:28.880] 確かにあのポイズン土とかな。
[04:23:35.399] これって3
[04:23:36.080] のモンスターだっけ?コウモ男って若干なんかレアキャラじゃない?
[04:23:42.040] 3
[04:23:42.239] 人しか出てこないよね。結構マイナーなモンスターだと思うわ。
[04:23:48.720] 夜にしか出ない。
[04:23:50.319] ああ。あ、そうなんだわ。
[04:23:57.439] なんかさ、この一応これリメイク版なんだ
[04:24:01.479] けど、このダンジョンの形ちょっと昔
[04:24:03.359] っぽくていい。昔のダンジョンと同じ形し
[04:24:05.520] てる気がする。
[04:24:09.000] 笑い袋もそうだもんね。3のモンスターだ
[04:24:11.279] もんね。初ね。まあ、一応だから時代がさ
[04:24:15.119] 、3の3の後だからさ。え、ドラゴン違う
[04:24:20.159] しょ。あ、なんやね。
[04:24:24.439] 撤退。なぜです?せっかく手がかりを
[04:24:26.279] 見つけたというのに。まさか隊長もローラ
[04:24:28.399] 様の諦めるつもりなのですか?諦めない
[04:24:31.359] からこそ慎重に行動するのだ。我々が全滅
[04:24:33.760] したら姫様を探すものはいなくなって
[04:24:35.279] しまう。
[04:24:38.040] ここはドラゴンの巣という噂もある。一旦
[04:24:40.239] この先のリブルダールに住んで準備を
[04:24:42.040] 整えよう。
[04:24:44.080] おっしゃることは理解できます。でも
[04:24:46.399] ローラ様が近くにいるかもしれないのです
[04:24:48.040] 。今度こそお助けしなければ。29ドレヌ
[04:24:51.760] さんがサクドンさんどうもこんばんは。
[04:24:54.560] おめでとうございます。おめでとうございます。
[04:24:57.840] 肉のとこまやっとりますがな。きけキけキ。
[04:25:05.439] こいつなんやねん。さっきから
[04:25:08.720] 無事感なさったとのことで。
[04:25:11.840] まあまあまあな。インドより青。
[04:25:21.080] これ誰なんこいつ?さっきから
[04:25:24.960] お前はたった1人でこんなとこまで来たの
[04:25:27.040] か。
[04:25:29.399] ありがとうちゃま。また助けられたな。
[04:25:31.520] ふん。手だけしなくても私1人で十分倒せ
[04:25:34.840] た。なんなのこのローラ姫の側近って名前
[04:25:37.720] こそないもののなんか公式からの猛
[04:25:40.520] プッシュを感じる。なんか気に入られてん
[04:25:43.720] なお前。なんか扱いが意地を張るのは許せ
[04:25:47.119] 。わしらは人々のために戦う仲間だ。
[04:25:50.840] 協力し、え、信頼し、協力しだな。
[04:26:04.720] 出口そっちなんか
[04:26:09.159] こっちか。
[04:26:10.960] ああ、別にとりあえずここ抜けちゃっていいよね。ヤ
[04:26:30.720] よし。リムルダールついたら今日はお前にしようかな。
[04:26:42.080] ああ、リムルダールってこね。あった、あった。このなんか泉に囲まれてるとこあったわ。俺が年末さ、
[04:26:51.840] かも。
[04:26:52.640] いや、つくだろ。すぐそこだよ。俺が年末
[04:26:57.600] FFじゃねえや。ドラクエ1
[04:26:59.399] のさ、人生クリア耐久やってる時にさ、俺ちょうどこん時になんか風呂入ってくるつってじんちゃんに渡した気がすんだよな。
[04:27:08.600] じんちゃんにここ絶定死ぬんじゃねえぞつってやらせたきた。アレベル上げしとけよつって。
[04:27:18.399] 笑笑兄貴みたいじゃん。
[04:27:25.239] 何に兄貴でそん時ちょうどなんかチャラバルからレイドがあってやべえ。何こいつめっちゃ強えじゃん。なんだよ。
[04:27:37.199] いみチャラ丸からレイドがあってさ、俺があの黒入ってる間になんかチャラバるとさ、なんか
[04:27:45.439] 本当に死にそうになるのやめて通話してなんか
[04:27:49.680] ここからだ
[04:27:52.000] お金払うから全滅してとかなんか言われててさせ
[04:27:56.119] 大ぶね何バリードッグってめっちゃ経験値くれるし
[04:28:01.880] 笑笑笑。
[04:28:05.800] なんかそんな下りあったなと思ってなんか懐かしいっすわ。なんかあったね。そんなのもなんかあんのかここは。うん。
[04:28:31.600] 敵めっさ強いんですけど。
[04:28:37.640] しょうもないもんやがって
[04:28:39.640] な。本当だよな。あんななんか隠しみたいな感じでしょうもねえもんしかなかったな。
[04:28:53.000] 何メガンってとかなんだお前。
[04:28:58.040] せやあ。おっと。
[04:29:05.159] せや。
[04:29:10.680] これはぐれメタルとか出んのかな?メタルモンスター出んのかな?なんかあのファミコンのドラクエ
[04:29:17.399] 1
[04:29:17.560] のはぐれあのメタルスライムっさ全然美味しくないやん。
[04:29:23.279] 普通に雑魚敵倒してた方がマしっていう強いよ。
